ID_CLIENTE,DATA_CADASTRO,DDD,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
903093877129717133,2000-08-15,Sudeste,0,Serviços,HOTMAIL,GRANDE,Nordeste
7664272163315705419,2011-02-14,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
5434353421615275749,2011-02-14,Sudeste,0,Indústria,GMAIL,GRANDE,Centro-Oeste
7750874287225529604,2011-02-14,Sudeste,0,Serviços,GMAIL,PEQUENO,Sudeste
1998941557906036376,2011-02-14,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
5432443358006556295,2006-01-09,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
3036967290595689189,2000-08-15,Sudeste,0,Indústria,AOL,GRANDE,Sudeste
3137879241768961145,2015-04-26,Nordeste,0,Comércio,AOL,GRANDE,Nordeste
5048392903148444335,2011-05-23,Nordeste,0,Indústria,YAHOO,GRANDE,Nordeste
6968106554514688300,2011-05-16,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
7751080728852739823,2000-08-15,Sudeste,0,Comércio,HOTMAIL,PEQUENO,Sudeste
5108407319813072955,2000-08-15,Sudeste,0,Comércio,BOL,GRANDE,Nordeste
4327694790333781288,2014-03-02,Sul,0,Serviços,HOTMAIL,PEQUENO,Sul
8505870778358741102,2011-02-14,Nordeste,0,Serviços,GMAIL,GRANDE,Nordeste
257162352336759783,2011-02-14,Sudeste,0,Serviços,YAHOO,GRANDE,Sudeste
6532139198609901627,2011-02-14,Nordeste,0,Serviços,GMAIL,GRANDE,Nordeste
7492389223353246125,2000-08-15,Nordeste,0,Comércio,YAHOO,GRANDE,Nordeste
1553628056929342565,2009-09-29,Unknown,0,Comércio,YAHOO,MEDIO,Nordeste
7720744580848517371,2017-12-10,Norte,0,Serviços,HOTMAIL,MEDIO,Norte
6927178425683104769,2000-08-15,Sul,0,Serviços,AOL,MEDIO,Sul
39547025441582855,2015-02-12,Nordeste,0,Serviços,GMAIL,PEQUENO,Nordeste
8643106054593378360,2015-11-05,Sudeste,0,Serviços,YAHOO,MEDIO,Centro-Oeste
7120090169052575663,2000-08-15,Nordeste,0,Serviços,GMAIL,GRANDE,Nordeste
963687627963462983,2012-03-11,Sul,0,Comércio,BOL,MEDIO,Sul
2335982750277990437,2007-06-10,Centro-Oeste,0,Serviços,AOL,GRANDE,Sudeste
5687511145009775604,2014-12-02,Nordeste,0,Serviços,YAHOO,MEDIO,Nordeste
4489904752023469353,2000-08-15,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
8939476669690489534,2009-11-22,Sudeste,0,Comércio,HOTMAIL,PEQUENO,Sudeste
8785648114090695180,2013-07-09,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
5067621068959932809,2011-02-14,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
1272921915900711149,2006-09-26,Sudeste,0,Comércio,GMAIL,MEDIO,Sul
5503073374822479037,2000-08-15,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
7920896580423665241,2011-02-14,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
8874257794774679816,2012-04-26,Sul,0,Comércio,GMAIL,MEDIO,Sul
2761181567313020223,2017-04-17,Sudeste,0,Indústria,HOTMAIL,MEDIO,Sudeste
3698481516392183789,2011-02-14,Sul,0,Indústria,GMAIL,MEDIO,Sul
3760177249735580557,2012-03-15,Sudeste,0,Comércio,GMAIL,GRANDE,Norte
8400764778654490278,2016-08-11,Sul,0,Comércio,GMAIL,MEDIO,Sul
7895753719321668294,2017-07-11,Nordeste,0,Serviços,HOTMAIL,GRANDE,Nordeste
8897340779547593728,2017-07-05,Sudeste,0,Indústria,GMAIL,GRANDE,Centro-Oeste
3025708129948185495,2009-10-15,Unknown,0,Comércio,HOTMAIL,PEQUENO,Sudeste
1115703227712697214,2011-02-14,Nordeste,0,Comércio,AOL,MEDIO,Nordeste
5176940320835464459,2011-02-14,Sul,0,Comércio,YAHOO,GRANDE,Sul
3156852928909455203,2009-08-12,Nordeste,0,Serviços,GMAIL,MEDIO,Nordeste
3977861004707764824,2011-02-14,Sul,0,Serviços,GMAIL,GRANDE,Sul
1951407691087813358,2000-08-15,Sudeste,0,Comércio,HOTMAIL,GRANDE,Sudeste
8245393384938410770,2004-12-06,Sul,0,Indústria,HOTMAIL,MEDIO,Sul
5338466578956451922,2018-06-05,Unknown,0,Indústria,GMAIL,GRANDE,Nordeste
187117706370645370,2009-04-01,Centro-Oeste,0,Serviços,YAHOO,MEDIO,Norte
3228830386980584958,2000-08-15,Sul,0,Comércio,YAHOO,PEQUENO,Sul
5988277776808227480,2000-08-15,Sudeste,0,Comércio,YAHOO,Unknown,Sudeste
8305404138704642088,2011-09-27,Centro-Oeste,0,Indústria,GMAIL,GRANDE,Centro-Oeste
1052398277967427422,2013-10-03,Nordeste,0,Serviços,YAHOO,GRANDE,Nordeste
1235244772550233980,2000-08-15,Nordeste,0,Comércio,GMAIL,GRANDE,Nordeste
2466177460692220853,2016-02-23,Sul,0,Serviços,GMAIL,MEDIO,Sul
7108899417216809461,2015-02-19,Norte,0,Indústria,GMAIL,PEQUENO,Norte
3634047863995720708,2015-03-03,Sudeste,0,Serviços,YAHOO,GRANDE,Sudeste
3382624494518753363,2014-11-10,Nordeste,0,Indústria,GMAIL,MEDIO,Nordeste
6134696632487351445,2006-02-22,Sudeste,0,Indústria,OUTLOOK,MEDIO,Sudeste
7436628409157313756,2000-08-15,Sul,0,Indústria,AOL,PEQUENO,Sul
5341957521413340599,2011-02-14,Sul,0,Comércio,BOL,GRANDE,Sul
7779268298304613772,2011-02-14,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
2493305884832539159,2000-08-15,Nordeste,0,Comércio,HOTMAIL,PEQUENO,Nordeste
4850722092974676955,2014-10-15,Nordeste,0,Serviços,YAHOO,PEQUENO,Nordeste
6031976689490342098,2000-08-15,Centro-Oeste,0,Comércio,YAHOO,MEDIO,Centro-Oeste
66220087398241662,2016-09-15,Centro-Oeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
49632905576538927,2014-04-27,Sul,0,Comércio,YAHOO,GRANDE,Sul
682352428813668634,2000-08-15,Nordeste,0,Indústria,HOTMAIL,MEDIO,Sudeste
5856610998569876318,2011-02-14,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
1343530446996409207,2017-09-27,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
3660744270380078352,2008-07-21,Centro-Oeste,0,Indústria,HOTMAIL,PEQUENO,Norte
2735662700719640627,2013-09-26,Nordeste,0,Serviços,GMAIL,MEDIO,Nordeste
1000372849175668062,2011-02-14,Sudeste,0,Indústria,HOTMAIL,GRANDE,Sudeste
1069093308328204542,2014-02-02,Sul,0,Serviços,OUTLOOK,GRANDE,Sul
5540361570968095722,2011-02-14,Sudeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
5810778736737569699,2000-08-15,Sudeste,0,Comércio,HOTMAIL,PEQUENO,Sudeste
6521201759558790083,2013-11-18,Sudeste,0,Serviços,OUTLOOK,MEDIO,Sudeste
7451017400765373278,2000-08-15,Sudeste,0,Comércio,OUTLOOK,PEQUENO,Sudeste
9052787288251876909,2014-02-02,Sul,0,Serviços,GMAIL,GRANDE,Sul
3807130563335796378,2009-01-11,Unknown,0,Indústria,HOTMAIL,PEQUENO,Nordeste
4102750661040919723,2018-01-07,Unknown,0,Indústria,GMAIL,GRANDE,Sul
6448580780254847411,2018-05-13,Unknown,0,Indústria,GMAIL,MEDIO,Sul
121658372387044248,2011-02-14,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
3898162407838983449,2018-07-25,Unknown,0,Serviços,GMAIL,MEDIO,Sul
8596605705893456305,2013-09-18,Centro-Oeste,0,Comércio,YAHOO,GRANDE,Centro-Oeste
8111050199502844765,2012-05-06,Unknown,0,Serviços,HOTMAIL,MEDIO,Nordeste
511305041047444825,2011-02-14,Nordeste,0,Serviços,YAHOO,GRANDE,Nordeste
7665801401860589626,2011-02-14,Nordeste,0,Serviços,GMAIL,PEQUENO,Nordeste
2128970218770090704,2017-02-07,Centro-Oeste,0,Comércio,YAHOO,GRANDE,Centro-Oeste
5547032541615425352,2000-08-15,Sudeste,0,Serviços,AOL,GRANDE,Nordeste
1637960623843047520,2000-08-15,Sudeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
8215958479134054873,2018-02-14,Unknown,0,Comércio,OUTLOOK,MEDIO,Sul
86110062990790869,2000-08-15,Nordeste,0,Indústria,AOL,GRANDE,Nordeste
3704808902628008971,2000-08-15,Sul,0,Serviços,GMAIL,MEDIO,Sul
5613825020130267729,2016-06-08,Unknown,0,Serviços,YAHOO,MEDIO,Sul
8529899700094903171,2000-08-15,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
1308019675417057675,2016-07-28,Centro-Oeste,0,Comércio,BOL,PEQUENO,Centro-Oeste
5460280878923715699,2012-03-11,Sul,0,Comércio,HOTMAIL,MEDIO,Sul
8270671464659850683,2013-09-22,Sul,0,Indústria,HOTMAIL,MEDIO,Sul
8662923640484889291,2011-02-14,Nordeste,0,Comércio,HOTMAIL,GRANDE,Nordeste
6987942592445950913,2000-08-15,Unknown,0,Serviços,HOTMAIL,MEDIO,Sudeste
3238269558731666664,2011-02-14,Sudeste,0,Comércio,OUTLOOK,MEDIO,Nordeste
7085295800541340563,2000-08-15,Sudeste,0,Indústria,YAHOO,MEDIO,Sudeste
7930644815080409701,2011-02-14,Nordeste,0,Comércio,YAHOO,MEDIO,Nordeste
4831939798545673038,2006-08-02,Sul,0,Comércio,GMAIL,GRANDE,Sul
8313765100460016738,2008-09-25,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
2022367282554149730,2009-04-01,Unknown,0,Comércio,OUTLOOK,MEDIO,Centro-Oeste
1195244642827484543,2017-09-11,Sudeste,0,Comércio,GMAIL,Unknown,Sudeste
8350724667410677464,2011-05-30,Nordeste,0,Serviços,YAHOO,GRANDE,Nordeste
6486277549325701534,2008-08-11,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
2785178201607654410,2011-02-14,Sudeste,0,Indústria,GMAIL,PEQUENO,Sudeste
4919908458022265747,2011-02-14,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
9205015186723569289,2012-03-11,Sul,0,Comércio,GMAIL,PEQUENO,Sul
7722287846688771887,2014-10-23,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
1874361799315286610,2012-03-11,Sul,0,Indústria,GMAIL,MEDIO,Sul
5884104941462322372,2018-01-07,Centro-Oeste,1,Unknown,GMAIL,GRANDE,Norte
8287608084245946173,2014-03-02,Sul,0,Comércio,YAHOO,MEDIO,Sul
8213533889694327948,2000-08-15,Norte,0,Comércio,GMAIL,MEDIO,Norte
3045840317107313913,2000-08-15,Sudeste,0,Indústria,YAHOO,GRANDE,Sudeste
2214132103234633622,2012-06-04,Sudeste,0,Indústria,YAHOO,MEDIO,Sudeste
7949169060790541229,2000-08-15,Sul,0,Serviços,YAHOO,PEQUENO,Sul
7621083433504010869,2008-07-28,Sudeste,0,Serviços,GMAIL,GRANDE,Sul
5794903898038236832,2000-08-15,Sudeste,0,Serviços,GMAIL,Unknown,Sudeste
6020593949794792044,2014-03-27,Sul,0,Indústria,YAHOO,PEQUENO,Sul
4045739494965095560,2014-01-13,Sul,0,Indústria,YAHOO,MEDIO,Sul
6122719618012473549,2007-11-05,Unknown,0,Indústria,GMAIL,MEDIO,Nordeste
7787306805605072964,2013-06-10,Norte,0,Serviços,GMAIL,PEQUENO,Norte
6824842959463625344,2015-10-15,Unknown,1,Unknown,GMAIL,GRANDE,Sudeste
8503092146854371576,2012-10-15,Nordeste,0,Comércio,OUTLOOK,PEQUENO,Nordeste
3204108603682323936,2015-08-20,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
4588313530969303734,2011-02-14,Sudeste,0,Comércio,GMAIL,PEQUENO,Sudeste
5786895437851445408,2012-03-11,Sul,0,Comércio,HOTMAIL,GRANDE,Sul
5122095358293179297,2011-02-15,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
2900002014851776114,2014-02-02,Sul,0,Serviços,GMAIL,GRANDE,Sul
3591324331706630867,2014-02-02,Sul,0,Comércio,YAHOO,MEDIO,Sul
1044568737046072781,2009-01-04,Norte,0,Indústria,HOTMAIL,PEQUENO,Centro-Oeste
4749976982519957792,2006-03-01,Sudeste,0,Indústria,YAHOO,MEDIO,Sudeste
5732713959930509093,2012-01-23,Sul,0,Indústria,AOL,GRANDE,Sul
5511113649464808344,2007-05-30,Nordeste,0,Serviços,GMAIL,MEDIO,Nordeste
1613152204777372951,2013-09-02,Nordeste,0,Comércio,GMAIL,MEDIO,Nordeste
696014079855281037,2000-08-15,Sudeste,0,Serviços,GMAIL,Unknown,Sudeste
9089528044547831569,2015-01-22,Sul,0,Comércio,GMAIL,GRANDE,Sul
5880041582322293710,2011-02-14,Sul,0,Comércio,OUTLOOK,GRANDE,Sul
2773493808492482979,2017-02-05,Sul,0,Comércio,YAHOO,PEQUENO,Sul
4740535838297269949,2009-02-09,Sudeste,0,Comércio,YAHOO,MEDIO,Nordeste
8106044482585783481,2015-06-09,Sudeste,0,Serviços,AOL,GRANDE,Sudeste
5577659616907513811,2016-02-24,Norte,0,Serviços,GMAIL,MEDIO,Norte
8570963260597299378,2011-04-05,Sul,0,Indústria,GMAIL,GRANDE,Sul
1559814738862939390,2018-01-28,Norte,0,Indústria,OUTLOOK,MEDIO,Norte
175003104385133396,2012-07-18,Sul,0,Serviços,YAHOO,PEQUENO,Sul
4785355632922927313,2011-08-04,Sudeste,0,Comércio,GMAIL,MEDIO,Sudeste
6217788509719675691,2011-02-14,Sudeste,0,Comércio,GMAIL,MEDIO,Sudeste
5136739522477907100,2014-07-16,Nordeste,0,Indústria,HOTMAIL,MEDIO,Nordeste
3382609338395832683,2014-03-26,Nordeste,0,Comércio,HOTMAIL,GRANDE,Nordeste
6012031176108922616,2007-03-08,Sudeste,0,Indústria,OUTLOOK,PEQUENO,Sudeste
6276792736652545216,2013-04-23,Unknown,0,Indústria,HOTMAIL,MEDIO,Sudeste
8535586342375301953,2017-11-07,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
8715120689636420963,2018-02-28,Sul,0,Indústria,GMAIL,GRANDE,Sul
8480109508191086169,2011-02-14,Sudeste,0,Indústria,GMAIL,PEQUENO,Nordeste
6456490958004500912,2011-02-14,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
1698828605814171242,2015-05-20,Sudeste,0,Serviços,GMAIL,GRANDE,Sudeste
5263285038415073073,2017-11-06,Norte,0,Serviços,YAHOO,MEDIO,Norte
2606594191222500726,2010-11-23,Nordeste,0,Serviços,GMAIL,Unknown,Sudeste
8248484932270772248,2017-10-24,Nordeste,0,Serviços,YAHOO,GRANDE,Nordeste
4758362594913729429,2016-12-25,Sudeste,0,Comércio,Unknown,MEDIO,Sudeste
6858769421191999702,2000-08-15,Unknown,0,Serviços,YAHOO,GRANDE,Sudeste
2860472732401119424,2013-06-23,Sudeste,0,Indústria,YAHOO,GRANDE,Sudeste
7215093571368368138,2000-08-15,Sudeste,0,Unknown,YAHOO,GRANDE,Sudeste
4942577693958917591,2018-05-17,Sul,0,Comércio,GMAIL,GRANDE,Sul
8332840690177201182,2014-02-19,Norte,0,Serviços,GMAIL,MEDIO,Norte
2819054834565698513,2011-05-16,Norte,0,Serviços,HOTMAIL,PEQUENO,Norte
3161361581909316305,2014-02-02,Sul,0,Indústria,OUTLOOK,PEQUENO,Sul
8405044237103061926,2011-02-14,Sudeste,0,Comércio,HOTMAIL,GRANDE,Sudeste
4444330375740387073,2007-04-19,Centro-Oeste,0,Indústria,OUTLOOK,GRANDE,Norte
4820852183212661131,2011-02-14,Sul,0,Comércio,HOTMAIL,GRANDE,Sul
6547707428090179960,2011-02-14,Nordeste,0,Indústria,HOTMAIL,MEDIO,Nordeste
8292458529987016717,2015-06-10,Nordeste,0,Serviços,OUTLOOK,MEDIO,Nordeste
4831988987853936627,2011-02-14,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
3724562776372632620,2015-12-17,Unknown,0,Serviços,YAHOO,MEDIO,Nordeste
9127318190908282126,2011-02-14,Sudeste,0,Serviços,YAHOO,PEQUENO,Sudeste
9184785003280841216,2011-02-14,Unknown,0,Comércio,GMAIL,MEDIO,Nordeste
1117184216453911295,2011-02-14,Nordeste,0,Comércio,HOTMAIL,GRANDE,Nordeste
6091519986999196884,2011-02-14,Sudeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
9086764557051796364,2017-08-17,Centro-Oeste,0,Indústria,GMAIL,Unknown,Centro-Oeste
4714214581184951490,2011-02-14,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
2535803443850893368,2011-02-14,Sudeste,0,Comércio,OUTLOOK,MEDIO,Sudeste
7141263195360679278,2000-08-15,Unknown,0,Comércio,AOL,MEDIO,Sul
7986579715832156923,2015-10-26,Sul,0,Comércio,GMAIL,PEQUENO,Sul
2407532237672094312,2015-05-17,Centro-Oeste,0,Indústria,OUTLOOK,MEDIO,Centro-Oeste
1533755281771668509,2000-08-15,Sul,0,Indústria,Unknown,PEQUENO,Nordeste
8623308321032624474,2015-07-20,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
7442192566700924647,2013-04-18,Sudeste,0,Serviços,YAHOO,MEDIO,Sul
652740132671309295,2015-07-13,Sul,0,Indústria,YAHOO,MEDIO,Sul
7992317448197179816,2018-06-24,Unknown,0,Serviços,GMAIL,MEDIO,Sudeste
4079447215339975026,2015-12-08,Sul,0,Indústria,GMAIL,GRANDE,Sul
2369364892942408355,2017-06-25,Sul,0,Comércio,OUTLOOK,MEDIO,Centro-Oeste
6325701146112164499,2013-09-17,Unknown,0,Comércio,GMAIL,GRANDE,Sudeste
7838728548369705327,2013-09-22,Unknown,1,Unknown,GMAIL,GRANDE,Norte
6204723742351094322,2000-08-15,Sul,0,Serviços,OUTLOOK,GRANDE,Sul
1192810733461560329,2011-02-14,Sul,0,Comércio,GMAIL,MEDIO,Sul
9038299527164672091,2014-03-24,Centro-Oeste,0,Comércio,YAHOO,MEDIO,Norte
9098842671739010918,2014-01-05,Norte,0,Comércio,Unknown,MEDIO,Norte
2532435113844289043,2000-08-15,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
1741049493106216406,2016-09-05,Centro-Oeste,0,Comércio,OUTLOOK,MEDIO,Centro-Oeste
1492506290963489177,2000-08-15,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
8889055492416898333,2011-02-14,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
7444686668183702737,2018-07-01,Sul,0,Indústria,HOTMAIL,GRANDE,Sul
3027683745465216663,2000-08-15,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
3281818438120834833,2015-07-13,Nordeste,0,Serviços,HOTMAIL,MEDIO,Nordeste
5752688018135006198,2018-03-14,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
798425422240919854,2000-08-15,Sudeste,0,Serviços,HOTMAIL,GRANDE,Nordeste
4995679129936981612,2013-07-22,Norte,0,Comércio,HOTMAIL,GRANDE,Norte
1182975716201409626,2011-02-15,Sul,0,Serviços,YAHOO,GRANDE,Sul
5274777191770957761,2014-11-26,Centro-Oeste,0,Comércio,OUTLOOK,GRANDE,Sudeste
5487870288449327165,2015-11-08,Norte,0,Comércio,BOL,MEDIO,Norte
6098833389547425063,2015-07-28,Unknown,0,Comércio,GMAIL,GRANDE,Sudeste
7848910047105468475,2018-05-09,Unknown,0,Comércio,GMAIL,GRANDE,Sudeste
5166128847048245697,2000-08-15,Sudeste,0,Comércio,HOTMAIL,PEQUENO,Nordeste
4532469127306079736,2013-10-24,Sudeste,0,Indústria,YAHOO,GRANDE,Sudeste
7870373680211625064,2013-12-09,Norte,0,Comércio,OUTLOOK,MEDIO,Norte
3832944730982767714,2014-06-08,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
5255460548789019114,2015-10-26,Sul,0,Serviços,YAHOO,PEQUENO,Sul
8382418367191468432,2018-01-16,Sul,0,Indústria,YAHOO,MEDIO,Sul
780065359501679358,2014-07-03,Norte,0,Indústria,YAHOO,PEQUENO,Norte
5893903674205161232,2011-02-15,Norte,0,Comércio,OUTLOOK,MEDIO,Norte
2408009918678280470,2004-08-29,Norte,0,Comércio,YAHOO,GRANDE,Norte
524026009392362402,2000-08-15,Unknown,0,Serviços,YAHOO,MEDIO,Nordeste
5635781225931111684,2014-04-06,Sudeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
6681781879793693802,2011-02-14,Nordeste,0,Indústria,AOL,MEDIO,Nordeste
8255085612985072878,2013-11-25,Sudeste,0,Comércio,GMAIL,GRANDE,Sul
717981637594591016,2011-02-14,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
3195023578711095555,2016-10-25,Sudeste,0,Serviços,YAHOO,GRANDE,Sudeste
6349142675790687765,2012-10-31,Nordeste,0,Serviços,HOTMAIL,PEQUENO,Nordeste
8548612698724688238,2000-08-15,Nordeste,0,Serviços,YAHOO,GRANDE,Sudeste
2020646654269061959,2000-08-15,Unknown,0,Comércio,YAHOO,MEDIO,Norte
8909740532547211288,2011-12-20,Norte,0,Serviços,HOTMAIL,MEDIO,Norte
7330131219998265639,2013-01-16,Sudeste,0,Indústria,YAHOO,MEDIO,Nordeste
8196449005061156808,2011-02-14,Nordeste,0,Serviços,YAHOO,PEQUENO,Nordeste
8522044805243541048,2018-01-07,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
4704345573576551103,2017-04-24,Sudeste,0,Indústria,YAHOO,MEDIO,Nordeste
1266005398529207853,2018-01-29,Unknown,0,Serviços,HOTMAIL,MEDIO,Sul
7613717984547031729,2011-02-14,Sudeste,0,Indústria,HOTMAIL,MEDIO,Sudeste
8779038337925278543,2014-03-02,Unknown,0,Serviços,HOTMAIL,PEQUENO,Sul
1748142500108801439,2005-02-15,Nordeste,0,Serviços,HOTMAIL,MEDIO,Nordeste
2805743565496207618,2016-11-27,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
3306590223632993094,2011-02-14,Sudeste,0,Indústria,HOTMAIL,MEDIO,Sudeste
1088268935649917461,2017-05-17,Norte,0,Serviços,YAHOO,PEQUENO,Norte
2032592272238235730,2009-04-21,Unknown,0,Indústria,YAHOO,MEDIO,Sudeste
8083157716178259762,2014-02-02,Sul,0,Indústria,YAHOO,MEDIO,Sul
1610763516326092136,2016-09-27,Centro-Oeste,0,Serviços,HOTMAIL,MEDIO,Centro-Oeste
5692263270628375692,2000-08-15,Unknown,0,Indústria,YAHOO,MEDIO,Sul
3135499551958202113,2011-02-14,Sudeste,0,Serviços,YAHOO,GRANDE,Sudeste
7176848230239877915,2012-03-11,Sul,0,Comércio,HOTMAIL,MEDIO,Sul
8198518259946944874,2013-01-31,Centro-Oeste,0,Serviços,HOTMAIL,MEDIO,Centro-Oeste
1156082905751962591,2011-05-16,Sudeste,0,Serviços,AOL,PEQUENO,Sudeste
6633838062940819075,2014-03-19,Unknown,0,Serviços,GMAIL,GRANDE,Sul
2179772649873197365,2000-08-15,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
7686361238195690925,2014-02-02,Sul,0,Serviços,AOL,PEQUENO,Sul
1977574645216036803,2017-02-05,Sudeste,0,Indústria,YAHOO,MEDIO,Sudeste
4566920105008626302,2016-09-28,Sudeste,0,Serviços,HOTMAIL,PEQUENO,Sudeste
5029701292539093910,2011-10-23,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
8843432852270832388,2011-02-14,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
5047610560952554261,2007-05-06,Unknown,0,Comércio,YAHOO,PEQUENO,Sul
3997247264680905799,2018-06-21,Nordeste,0,Comércio,YAHOO,MEDIO,Nordeste
