ID_CLIENTE,DATA_CADASTRO,DDD,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
4342146186255136598,2011-02-14,Unknown,0,Serviços,YAHOO,PEQUENO,Sul
7707459425750676368,2007-09-05,Nordeste,0,Serviços,YAHOO,MEDIO,Nordeste
1177363334134147131,2015-02-08,Centro-Oeste,1,Unknown,YAHOO,GRANDE,Norte
1423952977138155129,2013-11-07,Sudeste,0,Indústria,YAHOO,PEQUENO,Sudeste
3258345688897172820,2000-08-15,Sudeste,0,Comércio,HOTMAIL,PEQUENO,Sul
6368582840625614207,2014-01-13,Sul,0,Serviços,GMAIL,GRANDE,Sul
6581944844073678685,2011-02-14,Sul,0,Comércio,AOL,GRANDE,Sul
9108733472015251498,2017-05-28,Sul,0,Comércio,GMAIL,MEDIO,Sul
4317696664583463091,2018-03-25,Centro-Oeste,0,Comércio,GMAIL,GRANDE,Norte
1617695035450525647,2005-05-05,Sul,0,Comércio,GMAIL,GRANDE,Sul
5358243820364010940,2014-02-02,Sul,0,Serviços,YAHOO,GRANDE,Sul
6754039979151386401,2001-02-04,Nordeste,0,Indústria,GMAIL,MEDIO,Nordeste
4495170040746508204,2017-07-30,Unknown,0,Comércio,HOTMAIL,MEDIO,Sudeste
8013668117699219722,2011-02-14,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
7403979270048469991,2000-08-15,Sul,0,Indústria,OUTLOOK,GRANDE,Sul
2033394215069562776,2000-08-15,Sudeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
4769364850030443969,2000-08-15,Sudeste,0,Indústria,HOTMAIL,MEDIO,Sudeste
7710364735942975505,2011-02-14,Sudeste,0,Serviços,Unknown,PEQUENO,Sudeste
3838562409581494430,2009-10-15,Sudeste,0,Serviços,YAHOO,PEQUENO,Sudeste
1007951122586612702,2011-02-14,Sudeste,0,Comércio,BOL,PEQUENO,Sudeste
943965556104738606,2018-02-19,Sudeste,0,Comércio,GMAIL,MEDIO,Sudeste
8854680481766219396,2000-08-15,Nordeste,0,Indústria,YAHOO,GRANDE,Nordeste
1507697130807703164,2000-08-15,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
3461222267175472398,2000-08-15,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
4527499691197377217,2000-08-15,Sudeste,0,Comércio,YAHOO,MEDIO,Nordeste
2380458252615213706,2017-07-03,Sudeste,0,Serviços,YAHOO,MEDIO,Sudeste
1253437108265925705,2018-05-23,Sul,0,Serviços,GMAIL,PEQUENO,Sul
8895896724713458749,2005-04-27,Sul,0,Serviços,YAHOO,MEDIO,Sul
5538710567548269440,2011-02-14,Sul,0,Serviços,GMAIL,PEQUENO,Sul
8926565682509268383,2017-08-06,Centro-Oeste,0,Serviços,BOL,MEDIO,Centro-Oeste
4284129442855564250,2018-01-30,Nordeste,0,Serviços,YAHOO,PEQUENO,Nordeste
5931905128207886847,2016-11-22,Nordeste,0,Comércio,HOTMAIL,GRANDE,Nordeste
4512887927067894301,2013-11-24,Sudeste,0,Comércio,GMAIL,Unknown,Sul
3915426102465954493,2011-02-14,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
3605652314611460806,2014-02-02,Unknown,0,Serviços,HOTMAIL,GRANDE,Sul
369512959135194353,2017-10-08,Centro-Oeste,0,Serviços,YAHOO,PEQUENO,Centro-Oeste
687161638293676970,2002-08-19,Sudeste,0,Serviços,AOL,GRANDE,Sudeste
7535160686416710323,2018-05-23,Norte,0,Serviços,GMAIL,GRANDE,Norte
7399534253365121062,2003-10-29,Unknown,0,Comércio,AOL,PEQUENO,Sul
4993499380140734678,2015-11-24,Sudeste,0,Serviços,GMAIL,PEQUENO,Sudeste
7398738404146260251,2012-08-16,Sul,0,Comércio,YAHOO,MEDIO,Sul
3970610368027129821,2016-07-04,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
4130617254899676131,2000-08-15,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
4858887739802767402,2004-08-25,Unknown,0,Comércio,YAHOO,Unknown,Sudeste
8511588642284189303,2018-02-21,Centro-Oeste,0,Comércio,GMAIL,MEDIO,Centro-Oeste
7471183491728700531,2000-08-15,Sudeste,0,Serviços,GMAIL,PEQUENO,Nordeste
7070921952745705273,2018-05-10,Unknown,0,Serviços,GMAIL,MEDIO,Nordeste
7719481195372677540,2011-02-14,Sudeste,0,Indústria,YAHOO,MEDIO,Sudeste
5918810537171565818,2011-02-14,Centro-Oeste,0,Serviços,YAHOO,MEDIO,Centro-Oeste
8252215766413781202,2011-02-14,Sul,0,Comércio,YAHOO,MEDIO,Sul
8437257970907722008,2000-08-15,Unknown,0,Indústria,HOTMAIL,GRANDE,Sudeste
1002362614649347438,2015-01-11,Centro-Oeste,0,Comércio,OUTLOOK,MEDIO,Centro-Oeste
1071717046795982412,2018-02-04,Sul,0,Indústria,GMAIL,GRANDE,Sudeste
5726884001073147293,2011-01-12,Unknown,0,Comércio,YAHOO,GRANDE,Nordeste
4023893292051953692,2014-01-22,Nordeste,0,Indústria,GMAIL,MEDIO,Nordeste
5974858472822751652,2000-08-15,Sudeste,0,Indústria,GMAIL,PEQUENO,Sudeste
5271966906483787417,2016-06-29,Sul,0,Serviços,YAHOO,GRANDE,Sudeste
1696462947583294958,2000-08-15,Sudeste,0,Serviços,BOL,PEQUENO,Sudeste
411246418132008456,2016-12-01,Sudeste,0,Comércio,OUTLOOK,PEQUENO,Sudeste
1708019696828098378,2016-01-21,Unknown,0,Serviços,HOTMAIL,GRANDE,Nordeste
8662805825682258354,2018-08-24,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
5528372913947954503,2008-04-17,Norte,0,Serviços,HOTMAIL,PEQUENO,Norte
8733525963966339207,2012-10-01,Nordeste,0,Indústria,GMAIL,MEDIO,Nordeste
2808145376905474927,2011-02-14,Nordeste,0,Serviços,YAHOO,Unknown,Nordeste
6186737197674630993,2011-07-20,Nordeste,0,Serviços,HOTMAIL,GRANDE,Nordeste
6164364689409425900,2014-05-04,Sul,0,Indústria,GMAIL,MEDIO,Sul
1579681122696922043,2000-08-15,Sudeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
3281617395243454427,2017-01-19,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
6457349126437565385,2017-07-23,Sul,0,Serviços,YAHOO,MEDIO,Sul
6338963608593807081,2014-04-13,Unknown,0,Serviços,GMAIL,GRANDE,Sudeste
4228782541013845761,2015-04-05,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
1414132620714431952,2017-05-29,Sudeste,0,Serviços,GMAIL,GRANDE,Norte
5091704914816802802,2014-08-17,Nordeste,0,Comércio,GMAIL,GRANDE,Nordeste
1718188804678631487,2015-12-20,Sudeste,0,Serviços,AOL,PEQUENO,Sudeste
1310335287370721834,2015-11-05,Centro-Oeste,0,Serviços,GMAIL,GRANDE,Norte
3279417303675586812,2014-09-10,Sudeste,1,Unknown,HOTMAIL,PEQUENO,Centro-Oeste
2762573180349093009,2005-04-12,Unknown,0,Indústria,GMAIL,MEDIO,Centro-Oeste
1334091158016312155,2013-07-14,Sul,0,Serviços,HOTMAIL,GRANDE,Sul
1997130697107291654,2014-06-11,Unknown,0,Comércio,HOTMAIL,Unknown,Norte
7462607259426026440,2011-02-14,Sul,0,Comércio,GMAIL,MEDIO,Sul
8764962131207592182,2015-02-19,Unknown,1,Unknown,HOTMAIL,MEDIO,Norte
7009617206603058827,2013-09-16,Sul,0,Serviços,HOTMAIL,GRANDE,Norte
3571198145319411787,2009-10-15,Sudeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
4224328186225861313,2011-02-14,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
2322847438374159400,2016-02-22,Sudeste,0,Comércio,BOL,PEQUENO,Sudeste
710593997981520423,2016-05-04,Nordeste,0,Comércio,GMAIL,PEQUENO,Nordeste
7743291297670529504,2009-07-08,Sudeste,0,Comércio,GMAIL,PEQUENO,Sudeste
5958664040344043635,2014-08-25,Sul,0,Serviços,YAHOO,GRANDE,Sul
6658545687004133787,2017-10-16,Nordeste,0,Serviços,GMAIL,MEDIO,Nordeste
7776069961364493674,2000-08-15,Unknown,0,Serviços,GMAIL,GRANDE,Nordeste
8239483634534704082,2014-08-14,Centro-Oeste,1,Unknown,HOTMAIL,GRANDE,Centro-Oeste
8194803952487492960,2000-08-15,Norte,0,Comércio,HOTMAIL,MEDIO,Norte
665854826624598350,2000-08-15,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
1477629972594346481,2000-08-15,Norte,0,Comércio,YAHOO,MEDIO,Centro-Oeste
3931892303497206092,2011-08-17,Norte,0,Comércio,AOL,GRANDE,Centro-Oeste
4355447622071493835,2006-09-20,Unknown,0,Serviços,GMAIL,GRANDE,Sudeste
8895160610329228780,2015-10-28,Unknown,0,Comércio,YAHOO,GRANDE,Sudeste
226405871752897670,2012-08-26,Sul,0,Serviços,HOTMAIL,Unknown,Sul
7189116056401183589,2007-06-17,Unknown,0,Serviços,YAHOO,MEDIO,Nordeste
3384356870037163810,2012-01-22,Sudeste,0,Serviços,AOL,MEDIO,Sudeste
407849532812377755,2018-07-04,Unknown,0,Serviços,YAHOO,MEDIO,Nordeste
3738709098002486952,2011-01-30,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
7076661330300123587,2012-03-11,Sul,0,Serviços,AOL,MEDIO,Sul
2208316821038817776,2015-12-13,Sudeste,0,Comércio,HOTMAIL,Unknown,Sudeste
6360697608774060650,2017-04-10,Unknown,0,Serviços,HOTMAIL,MEDIO,Sul
6327126166744640429,2013-06-16,Sudeste,0,Serviços,YAHOO,MEDIO,Nordeste
1396078312562623766,2017-07-23,Unknown,0,Serviços,HOTMAIL,MEDIO,Nordeste
3538481420098344176,2015-12-03,Sudeste,0,Serviços,GMAIL,GRANDE,Centro-Oeste
2973474340148068982,2007-07-25,Sudeste,0,Indústria,AOL,MEDIO,Nordeste
8084468342180142818,2013-06-10,Unknown,0,Serviços,GMAIL,PEQUENO,Sul
8090979772607373437,2000-08-15,Unknown,0,Indústria,OUTLOOK,GRANDE,Sudeste
6802042794837915720,2016-03-03,Centro-Oeste,0,Comércio,GMAIL,MEDIO,Centro-Oeste
8510653215962746781,2000-08-15,Sudeste,0,Serviços,GMAIL,GRANDE,Sul
7742577779352014568,2011-11-17,Norte,0,Serviços,HOTMAIL,MEDIO,Norte
351358693430833867,2011-10-02,Sudeste,0,Serviços,YAHOO,MEDIO,Sudeste
5058298901476893676,2014-03-30,Sul,0,Serviços,GMAIL,MEDIO,Sul
3449916817695565675,2006-04-19,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
8967780934636007142,2015-09-20,Unknown,0,Comércio,HOTMAIL,MEDIO,Norte
3629889536335411116,2015-08-31,Sudeste,0,Comércio,GMAIL,MEDIO,Sudeste
4863405965754103821,2018-07-31,Nordeste,0,Serviços,GMAIL,PEQUENO,Nordeste
3631603567749349715,2018-01-14,Unknown,0,Comércio,YAHOO,GRANDE,Sul
1711114950158155307,2018-01-09,Sudeste,0,Serviços,GMAIL,GRANDE,Sudeste
4442205629227031623,2013-03-17,Nordeste,0,Comércio,YAHOO,MEDIO,Nordeste
1097345589386012260,2018-08-22,Unknown,0,Comércio,YAHOO,MEDIO,Sudeste
3690886209682028027,2018-10-28,Unknown,0,Serviços,GMAIL,GRANDE,Sul
2852602164375541688,2018-01-25,Sul,0,Comércio,HOTMAIL,GRANDE,Sul
4365965554261111250,2018-03-06,Sudeste,0,Comércio,YAHOO,MEDIO,Norte
2379038595596744457,2015-12-29,Unknown,0,Comércio,OUTLOOK,GRANDE,Sudeste
744649452655516193,2007-04-18,Unknown,0,Comércio,GMAIL,MEDIO,Centro-Oeste
5517114603826429870,2017-07-11,Sul,0,Indústria,GMAIL,GRANDE,Sul
1110185420292414796,2016-01-05,Nordeste,0,Serviços,Unknown,GRANDE,Nordeste
2233850024349336054,2008-06-09,Unknown,0,Serviços,GMAIL,MEDIO,Sudeste
6089029916190588614,2018-09-26,Nordeste,0,Serviços,GMAIL,GRANDE,Nordeste
2218664010734431754,2018-04-17,Unknown,0,Indústria,YAHOO,Unknown,Nordeste
5758033363847724111,2018-10-25,Sul,0,Indústria,HOTMAIL,MEDIO,Sul
7974433795310408854,2016-01-19,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
460993244124061972,2012-09-30,Centro-Oeste,0,Comércio,HOTMAIL,GRANDE,Centro-Oeste
2598475569074240783,2012-03-11,Sul,0,Comércio,HOTMAIL,GRANDE,Sul
8536031856585966123,2017-08-06,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
2771214050521171719,2018-06-04,Sudeste,0,Serviços,GMAIL,MEDIO,Sul
8244965109768845797,2012-07-01,Sul,0,Comércio,GMAIL,MEDIO,Sul
7913893451349440000,2011-02-15,Norte,0,Indústria,HOTMAIL,MEDIO,Norte
7646606457278894341,2014-07-29,Sul,0,Indústria,GMAIL,PEQUENO,Sul
6085815944092871635,2018-06-13,Sudeste,0,Serviços,YAHOO,GRANDE,Centro-Oeste
8107542605807471599,2017-10-05,Sudeste,0,Serviços,YAHOO,MEDIO,Sudeste
7501763663852779083,2009-12-07,Sudeste,0,Indústria,HOTMAIL,PEQUENO,Nordeste
3592461881055047578,2018-06-24,Unknown,0,Indústria,HOTMAIL,GRANDE,Sudeste
7596151387242724588,2018-06-24,Sudeste,1,Unknown,GMAIL,MEDIO,Centro-Oeste
4591193860232697465,2015-10-06,Unknown,0,Comércio,YAHOO,MEDIO,Sudeste
5091815447165974815,2007-01-16,Sudeste,0,Serviços,AOL,PEQUENO,Centro-Oeste
3555655653190753786,2017-08-21,Unknown,1,Unknown,HOTMAIL,PEQUENO,Nordeste
5795100045494475994,2015-09-07,Sudeste,0,Comércio,HOTMAIL,GRANDE,Sudeste
7986658810701126728,2015-05-11,Centro-Oeste,0,Serviços,HOTMAIL,PEQUENO,Norte
4195747290630173499,2016-09-28,Unknown,1,Unknown,GMAIL,PEQUENO,Sudeste
5875663709136533612,2018-08-05,Sul,0,Serviços,OUTLOOK,GRANDE,Sul
4956614249204803652,2017-06-20,Nordeste,0,Serviços,YAHOO,MEDIO,Nordeste
6815351437572393426,2011-02-23,Sudeste,0,Serviços,Unknown,MEDIO,Sudeste
8012016968380185372,2016-06-16,Unknown,1,Unknown,GMAIL,PEQUENO,Norte
7626832470282570499,2011-02-14,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
9161263096062288704,2000-08-15,Sudeste,0,Serviços,YAHOO,MEDIO,Sul
1119752495905732753,2014-03-11,Centro-Oeste,0,Indústria,YAHOO,MEDIO,Centro-Oeste
3647763328551943822,2011-11-10,Sudeste,0,Serviços,GMAIL,GRANDE,Nordeste
3153106946088212605,2016-11-20,Centro-Oeste,1,Unknown,OUTLOOK,PEQUENO,Norte
8991419601067014006,2006-09-14,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
6878219806053740921,2018-03-07,Sul,0,Serviços,HOTMAIL,PEQUENO,Sul
209314261782935157,2015-01-25,Sudeste,0,Serviços,GMAIL,GRANDE,Sudeste
1891145854263312840,2004-06-23,Sul,0,Serviços,GMAIL,PEQUENO,Sul
2903869860445366876,2018-11-05,Unknown,0,Comércio,YAHOO,MEDIO,Sul
1054275403532840653,2008-08-11,Sudeste,0,Indústria,YAHOO,PEQUENO,Sudeste
8500889177765218320,2016-03-03,Nordeste,0,Indústria,HOTMAIL,MEDIO,Nordeste
5735794880899687600,2006-06-06,Sul,0,Comércio,GMAIL,MEDIO,Sul
18719614953021044,2014-11-16,Sudeste,0,Comércio,OUTLOOK,GRANDE,Nordeste
7405858498198031046,2011-11-07,Centro-Oeste,0,Indústria,YAHOO,PEQUENO,Nordeste
7229721428946324455,2015-05-05,Sul,0,Serviços,YAHOO,GRANDE,Sul
492136427845699874,2003-10-12,Sul,0,Serviços,YAHOO,Unknown,Sul
6213213514675778388,2017-10-30,Sudeste,0,Comércio,HOTMAIL,PEQUENO,Sudeste
4508520363171713861,2011-02-14,Sudeste,0,Serviços,OUTLOOK,PEQUENO,Sudeste
621182491555347581,2018-11-29,Sudeste,0,Indústria,GMAIL,PEQUENO,Sudeste
8924045760456827557,2002-06-11,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
5767156338992526776,2018-05-02,Sul,0,Serviços,HOTMAIL,GRANDE,Sul
7971169314678400658,2011-02-14,Sul,0,Indústria,AOL,MEDIO,Sul
5305666299348331173,2016-12-12,Sul,1,Unknown,HOTMAIL,MEDIO,Sul
5786614417091653950,2018-04-11,Nordeste,0,Indústria,YAHOO,GRANDE,Nordeste
9036329217885149501,2018-09-30,Sudeste,0,Comércio,OUTLOOK,MEDIO,Sudeste
6055129522348042687,2000-08-15,Unknown,0,Serviços,YAHOO,MEDIO,Sudeste
8594897944068249710,2018-03-28,Centro-Oeste,0,Serviços,BOL,MEDIO,Centro-Oeste
6796564304742670823,2018-04-02,Centro-Oeste,1,Unknown,BOL,PEQUENO,Norte
1463054873047394970,2016-05-10,Sul,0,Serviços,HOTMAIL,GRANDE,Sul
7468724002190465812,2017-08-06,Unknown,0,Serviços,YAHOO,PEQUENO,Sul
5386962298800892593,2018-05-02,Sul,0,Indústria,YAHOO,MEDIO,Sul
2191990606593345695,2016-02-16,Unknown,0,Indústria,HOTMAIL,MEDIO,Sudeste
1450216906825650643,2018-05-02,Sul,0,Serviços,YAHOO,GRANDE,Sul
3618862169777063942,2012-03-11,Sul,0,Serviços,AOL,MEDIO,Sul
2003221759676247813,2012-04-10,Sul,0,Comércio,AOL,PEQUENO,Sul
8185063234515056194,2011-06-13,Sudeste,0,Serviços,GMAIL,MEDIO,Centro-Oeste
2300515430178950292,2004-01-28,Unknown,0,Comércio,GMAIL,PEQUENO,Sudeste
3075783375726664899,2016-01-21,Sudeste,1,Unknown,AOL,MEDIO,Sudeste
295375823203017296,2015-08-10,Sudeste,0,Serviços,YAHOO,PEQUENO,Sudeste
4626249002057685539,2016-01-26,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
1687017009357941608,2007-06-11,Norte,0,Unknown,HOTMAIL,GRANDE,Norte
4537982850248578883,2018-09-19,Unknown,0,Serviços,GMAIL,MEDIO,Sudeste
2549266739079962864,2016-02-03,Norte,1,Unknown,HOTMAIL,MEDIO,Centro-Oeste
2687720147676132707,2006-01-01,Sudeste,0,Comércio,YAHOO,GRANDE,Sul
6546850858912852316,2018-02-21,Norte,0,Serviços,GMAIL,GRANDE,Norte
5078307295214858596,2018-12-13,Unknown,0,Serviços,GMAIL,PEQUENO,Nordeste
5198904647759787695,2000-08-15,Sudeste,0,Indústria,YAHOO,MEDIO,Sudeste
1033361676287635885,2013-10-03,Sudeste,0,Indústria,GMAIL,MEDIO,Sul
3474419084491017271,2014-03-16,Sudeste,0,Comércio,BOL,PEQUENO,Nordeste
8173830874846355280,2011-02-14,Sudeste,0,Serviços,GMAIL,GRANDE,Sudeste
2556046726800414568,2014-07-31,Sul,0,Serviços,OUTLOOK,GRANDE,Sul
6594970822995540982,2014-01-19,Unknown,0,Serviços,YAHOO,MEDIO,Norte
6056959220685085102,2016-08-01,Nordeste,0,Serviços,GMAIL,PEQUENO,Nordeste
5010695957153856148,2017-10-25,Norte,0,Indústria,YAHOO,GRANDE,Centro-Oeste
8106460788895393927,2018-09-20,Nordeste,0,Serviços,HOTMAIL,GRANDE,Norte
8487807876567995441,2000-08-15,Sudeste,0,Unknown,YAHOO,MEDIO,Sudeste
7719877724419004325,2018-04-29,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
3632378524835692731,2017-06-08,Sudeste,0,Indústria,GMAIL,GRANDE,Sul
1430896989654626045,2018-12-10,Nordeste,0,Comércio,HOTMAIL,GRANDE,Nordeste
7503582542949284252,2011-02-15,Norte,0,Comércio,HOTMAIL,MEDIO,Nordeste
8271604276097280304,2013-05-05,Sudeste,0,Comércio,BOL,MEDIO,Sudeste
86436955037443683,2019-01-03,Unknown,0,Serviços,GMAIL,PEQUENO,Sudeste
5383359512938607117,2017-07-30,Centro-Oeste,0,Comércio,YAHOO,MEDIO,Centro-Oeste
7204322229254419755,2006-11-07,Unknown,0,Serviços,YAHOO,MEDIO,Sul
6598561842700412652,2018-12-05,Unknown,0,Comércio,YAHOO,Unknown,Sudeste
8911073840712901131,2018-01-08,Sudeste,0,Comércio,GMAIL,MEDIO,Sudeste
1041113202992808157,2014-09-29,Unknown,1,Unknown,Unknown,PEQUENO,Norte
6535074478489939949,2014-11-17,Centro-Oeste,0,Indústria,GMAIL,PEQUENO,Norte
8774171337110190597,2018-04-17,Sul,0,Indústria,GMAIL,MEDIO,Sul
6574147480097265454,2000-08-15,Nordeste,0,Serviços,HOTMAIL,MEDIO,Nordeste
5287265869592025756,2000-08-15,Sudeste,0,Comércio,AOL,PEQUENO,Sudeste
6367769402148499693,2018-08-30,Sudeste,0,Indústria,AOL,MEDIO,Sudeste
6686011791459443533,2014-06-08,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
6669879342590884634,2011-02-14,Nordeste,0,Serviços,Unknown,GRANDE,Nordeste
3423512048884192208,2016-12-21,Unknown,1,Unknown,GMAIL,GRANDE,Sudeste
879621668242949113,2016-03-15,Norte,0,Indústria,HOTMAIL,MEDIO,Centro-Oeste
8609938720215175911,2010-07-26,Unknown,0,Indústria,YAHOO,MEDIO,Sudeste
2108598473865910131,2013-06-25,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
2006188298374001315,2018-07-29,Norte,0,Comércio,YAHOO,GRANDE,Norte
3447213159487287154,2015-09-13,Sul,0,Indústria,GMAIL,GRANDE,Sudeste
2209806355660046187,2015-08-20,Nordeste,0,Serviços,YAHOO,PEQUENO,Nordeste
1462395707491634845,2013-07-29,Sul,0,Comércio,HOTMAIL,MEDIO,Sul
6632750819478927641,2019-02-18,Sudeste,0,Indústria,HOTMAIL,GRANDE,Sudeste
6535356415509860671,2016-12-27,Centro-Oeste,0,Comércio,HOTMAIL,GRANDE,Norte
1179133757491860792,2016-08-16,Centro-Oeste,0,Serviços,GMAIL,MEDIO,Norte
5425069937553115144,2012-05-15,Centro-Oeste,1,Unknown,GMAIL,GRANDE,Centro-Oeste
6789516822626221575,2000-08-15,Sudeste,0,Comércio,AOL,GRANDE,Sudeste
4915404990154267899,2013-12-26,Sudeste,0,Serviços,HOTMAIL,MEDIO,Nordeste
1929055606777178697,2015-12-10,Centro-Oeste,0,Comércio,HOTMAIL,GRANDE,Norte
3592639146446725280,2000-08-15,Centro-Oeste,0,Indústria,HOTMAIL,GRANDE,Norte
3950448152833572077,2019-02-20,Unknown,0,Comércio,YAHOO,GRANDE,Sul
5481711897502154955,2018-06-13,Sudeste,0,Serviços,OUTLOOK,MEDIO,Sudeste
6636325081217917184,2013-04-16,Sul,0,Comércio,GMAIL,GRANDE,Sul
1153069952490761717,2000-08-15,Sudeste,0,Comércio,HOTMAIL,GRANDE,Nordeste
1963239178085807816,2006-10-24,Norte,0,Comércio,GMAIL,GRANDE,Nordeste
6693885248277625807,2018-12-23,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
4110562609148185966,2000-08-15,Sul,1,Unknown,GMAIL,GRANDE,Norte
5689766561863956319,2019-02-26,Nordeste,0,Serviços,YAHOO,MEDIO,Nordeste
2278650548373578523,2018-11-07,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
7246466789138290692,2011-12-25,Norte,0,Indústria,YAHOO,MEDIO,Norte
4675067298171588603,2018-07-12,Sudeste,0,Comércio,HOTMAIL,GRANDE,Sudeste
7884973711049495555,2017-08-02,Centro-Oeste,0,Serviços,GMAIL,GRANDE,Norte
1152891199251773092,2012-09-23,Centro-Oeste,0,Comércio,HOTMAIL,Unknown,Centro-Oeste
7268895973869107930,2019-01-31,Centro-Oeste,0,Serviços,YAHOO,GRANDE,Centro-Oeste
