ID_CLIENTE,DATA_CADASTRO,DDD,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
186296161813079768,2000-08-15,Sudeste,0,Comércio,HOTMAIL,Unknown,Nordeste
339550163159506478,2018-05-10,Sul,0,Indústria,HOTMAIL,MEDIO,Sul
8576047157867370630,2012-04-19,Sudeste,0,Serviços,GMAIL,PEQUENO,Sudeste
4235751964155364215,2019-03-13,Sudeste,0,Indústria,HOTMAIL,GRANDE,Centro-Oeste
4741325322140814572,2019-03-21,Sul,0,Indústria,YAHOO,MEDIO,Sul
5790563179715256679,2016-07-26,Norte,0,Indústria,HOTMAIL,GRANDE,Norte
6309684992153258710,2018-09-05,Sudeste,0,Serviços,GMAIL,Unknown,Sudeste
2573553293518763494,2018-03-13,Sudeste,0,Indústria,YAHOO,PEQUENO,Sudeste
1543875954928694094,2015-05-17,Unknown,0,Indústria,HOTMAIL,PEQUENO,Sul
4937566934664053767,2011-09-29,Centro-Oeste,0,Comércio,YAHOO,MEDIO,Centro-Oeste
7105441534376526569,2018-10-25,Unknown,0,Serviços,YAHOO,PEQUENO,Sudeste
8750804459957303037,2000-08-15,Nordeste,0,Serviços,HOTMAIL,GRANDE,Nordeste
5334845483867106835,2018-05-06,Nordeste,0,Serviços,HOTMAIL,GRANDE,Nordeste
2302464746243069589,2011-02-14,Sudeste,0,Indústria,HOTMAIL,PEQUENO,Sudeste
4155987877874087356,2018-11-13,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
4508632759077888376,2013-05-05,Unknown,0,Comércio,AOL,MEDIO,Sudeste
5327139240004330145,2008-04-14,Centro-Oeste,0,Serviços,YAHOO,GRANDE,Centro-Oeste
8918635099296971351,2019-03-13,Sudeste,0,Serviços,YAHOO,MEDIO,Centro-Oeste
2499050168966442376,2014-09-15,Sudeste,1,Unknown,HOTMAIL,MEDIO,Sudeste
2260816603683347518,2019-03-13,Unknown,0,Comércio,OUTLOOK,GRANDE,Sul
4537268360654655629,2019-01-27,Sul,0,Indústria,OUTLOOK,PEQUENO,Sul
7829456717134984253,2017-06-01,Sul,0,Indústria,AOL,MEDIO,Sul
1995032058960709559,2019-03-12,Centro-Oeste,0,Indústria,GMAIL,MEDIO,Norte
4714187554103729432,2016-06-27,Unknown,0,Indústria,YAHOO,GRANDE,Sudeste
8846153146417722343,2000-08-15,Nordeste,0,Indústria,GMAIL,MEDIO,Nordeste
6242636379248496392,2019-02-26,Unknown,0,Indústria,GMAIL,MEDIO,Sul
1378864119919978132,2006-04-23,Sudeste,0,Indústria,HOTMAIL,PEQUENO,Sudeste
3817166896467413658,2019-03-14,Sudeste,0,Indústria,HOTMAIL,MEDIO,Sudeste
4762091269593841283,2014-08-11,Nordeste,0,Indústria,Unknown,PEQUENO,Nordeste
7142043104834932013,2017-09-27,Nordeste,0,Serviços,HOTMAIL,PEQUENO,Nordeste
4631736838128525597,2016-04-19,Unknown,0,Comércio,Unknown,Unknown,Sudeste
8559143756893267192,2006-06-28,Sudeste,0,Serviços,GMAIL,PEQUENO,Sudeste
3970572142453508637,2018-10-03,Unknown,0,Comércio,HOTMAIL,MEDIO,Centro-Oeste
1962421014232423027,2011-02-14,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
5306165689101138983,2013-09-05,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
8859064595603380512,2000-08-15,Unknown,0,Indústria,GMAIL,GRANDE,Sudeste
6216982347344525048,2019-04-14,Nordeste,0,Indústria,GMAIL,PEQUENO,Nordeste
2778852475840838977,2019-03-18,Unknown,0,Comércio,YAHOO,GRANDE,Nordeste
4980232475645447238,2017-08-06,Sul,0,Comércio,AOL,PEQUENO,Sul
2146740087301789516,2003-08-14,Sudeste,0,Serviços,YAHOO,GRANDE,Sudeste
4874157215501489741,2018-08-26,Sudeste,0,Serviços,OUTLOOK,PEQUENO,Sudeste
873223039957991123,2019-06-02,Unknown,0,Serviços,YAHOO,GRANDE,Norte
8343941262792249232,2019-05-28,Sudeste,0,Indústria,HOTMAIL,GRANDE,Sudeste
7968118679747232249,2000-08-15,Sul,0,Comércio,HOTMAIL,MEDIO,Sul
3584082418739794187,2019-03-13,Nordeste,0,Comércio,HOTMAIL,MEDIO,Nordeste
1777508458351542706,2019-05-29,Unknown,0,Serviços,Unknown,GRANDE,Sudeste
4562495119288161876,2019-01-31,Unknown,0,Indústria,HOTMAIL,GRANDE,Sudeste
1129657311668961746,2019-01-21,Unknown,0,Indústria,YAHOO,MEDIO,Nordeste
2567704620177619489,2017-06-04,Sudeste,1,Unknown,AOL,MEDIO,Sudeste
8989558978299738854,2019-05-14,Sul,0,Indústria,YAHOO,GRANDE,Sul
4781359035957376194,2017-06-20,Nordeste,1,Unknown,HOTMAIL,MEDIO,Nordeste
3039015096637567364,2017-06-27,Unknown,1,Unknown,YAHOO,MEDIO,Sudeste
6999154286942764669,2017-04-10,Unknown,0,Serviços,GMAIL,PEQUENO,Norte
1874387298050692165,2014-03-02,Sul,0,Serviços,YAHOO,GRANDE,Sul
700955341024573089,2018-04-08,Unknown,1,Unknown,YAHOO,GRANDE,Nordeste
4375157493619487776,2019-06-25,Centro-Oeste,0,Serviços,BOL,PEQUENO,Centro-Oeste
9156666134024889730,2017-08-06,Unknown,0,Indústria,HOTMAIL,MEDIO,Sul
6143250120040658989,2018-11-04,Sul,0,Comércio,GMAIL,PEQUENO,Sul
5200455618694210402,2015-05-10,Nordeste,0,Comércio,HOTMAIL,PEQUENO,Nordeste
2346482557594782345,2016-12-18,Centro-Oeste,0,Indústria,YAHOO,MEDIO,Norte
6865071386683133124,2019-03-27,Unknown,0,Comércio,Unknown,GRANDE,Nordeste
1348086280988456892,2018-06-14,Sudeste,0,Serviços,YAHOO,MEDIO,Sudeste
6118873739225005756,2019-02-25,Nordeste,0,Serviços,AOL,PEQUENO,Nordeste
2711217152718352107,2008-05-07,Sudeste,0,Indústria,HOTMAIL,MEDIO,Nordeste
3364209707397843685,2019-05-13,Unknown,0,Comércio,GMAIL,MEDIO,Sudeste
7138126049219817285,2019-03-13,Nordeste,0,Serviços,HOTMAIL,MEDIO,Nordeste
6479505064094841194,2019-02-20,Unknown,0,Comércio,YAHOO,PEQUENO,Nordeste
4430825904532764237,2019-02-19,Sudeste,0,Comércio,AOL,GRANDE,Sudeste
2371917341091102894,2019-02-07,Nordeste,0,Serviços,HOTMAIL,MEDIO,Nordeste
5855956854975734380,2018-06-26,Sudeste,0,Comércio,OUTLOOK,GRANDE,Sudeste
7836964432867832146,2018-07-04,Nordeste,0,Serviços,YAHOO,PEQUENO,Nordeste
4104959289203999917,2012-03-11,Sul,0,Comércio,HOTMAIL,GRANDE,Sul
2797247267096799785,2017-07-06,Sudeste,0,Serviços,OUTLOOK,GRANDE,Sudeste
3731278848600349375,2014-02-25,Nordeste,0,Comércio,GMAIL,MEDIO,Nordeste
8745827224909388475,2019-03-12,Sudeste,0,Serviços,AOL,PEQUENO,Sudeste
1141681690629134039,2011-12-07,Unknown,0,Serviços,HOTMAIL,GRANDE,Sudeste
6411753448421231450,2016-06-23,Unknown,0,Comércio,OUTLOOK,MEDIO,Nordeste
2493688222671282470,2019-02-18,Sul,0,Comércio,YAHOO,Unknown,Sul
4090195792518021727,2018-08-26,Nordeste,0,Indústria,Unknown,GRANDE,Nordeste
8374461419511631785,2011-02-14,Norte,0,Comércio,GMAIL,GRANDE,Norte
6662531979151878793,2017-01-11,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
5883155883105348987,2011-02-14,Sudeste,0,Comércio,GMAIL,PEQUENO,Nordeste
8552039412779393821,2019-08-01,Unknown,0,Indústria,GMAIL,PEQUENO,Sudeste
424669430335898076,2015-12-02,Unknown,0,Comércio,GMAIL,PEQUENO,Norte
2307201111381758912,2013-06-17,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
3263212305228307743,2017-08-06,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
843896882208504179,2019-05-16,Unknown,1,Unknown,YAHOO,GRANDE,Sudeste
8047821974672655407,2019-03-28,Unknown,0,Serviços,HOTMAIL,GRANDE,Sul
4210463673385510745,2015-05-28,Nordeste,0,Serviços,HOTMAIL,MEDIO,Nordeste
69766362497027920,2009-09-21,Norte,0,Serviços,HOTMAIL,MEDIO,Norte
4078490786243765404,2010-03-29,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
8004409125524742779,2011-02-14,Sul,0,Serviços,YAHOO,PEQUENO,Sul
8748106677402909629,2011-08-23,Norte,0,Comércio,YAHOO,PEQUENO,Centro-Oeste
2859982583195166819,2019-07-09,Sudeste,0,Indústria,HOTMAIL,MEDIO,Sudeste
8609211777002937758,2019-05-27,Sudeste,0,Comércio,YAHOO,GRANDE,Sul
6547872039250784411,2019-09-02,Sudeste,0,Comércio,YAHOO,GRANDE,Centro-Oeste
6832005298160297810,2014-06-08,Sudeste,0,Serviços,HOTMAIL,PEQUENO,Centro-Oeste
3333870869270823799,2019-08-11,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
2035700727032031976,2019-07-01,Sudeste,0,Comércio,YAHOO,Unknown,Nordeste
1043585102535564595,2019-02-10,Sudeste,0,Serviços,YAHOO,GRANDE,Sudeste
608816700571896717,2019-03-31,Unknown,0,Comércio,YAHOO,MEDIO,Nordeste
1875708128527882196,2019-03-12,Sul,0,Comércio,YAHOO,PEQUENO,Sul
1082658943827891572,2019-06-09,Unknown,0,Comércio,HOTMAIL,MEDIO,Sudeste
4723919748432185874,2014-03-02,Unknown,0,Serviços,YAHOO,MEDIO,Sul
7061868716439556791,2017-04-10,Unknown,0,Serviços,GMAIL,MEDIO,Sudeste
1864367736036633256,2019-06-30,Unknown,0,Serviços,GMAIL,MEDIO,Sul
6373947691253940364,2019-05-08,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
3140918607946425426,2016-05-18,Sudeste,0,Comércio,YAHOO,MEDIO,Nordeste
3685376304786338340,2008-05-04,Sul,0,Comércio,GMAIL,GRANDE,Sul
6914631631926429447,2019-08-27,Sudeste,0,Indústria,HOTMAIL,MEDIO,Sudeste
3511416927745338332,2018-09-05,Sul,0,Serviços,YAHOO,MEDIO,Sul
4862285428951244424,2014-03-19,Sul,0,Comércio,HOTMAIL,MEDIO,Sul
8512418270673092441,2019-08-28,Unknown,0,Comércio,AOL,MEDIO,Centro-Oeste
7889351655716537527,2017-01-11,Sudeste,0,Indústria,OUTLOOK,MEDIO,Sudeste
1273229638516517354,2017-05-18,Nordeste,0,Indústria,HOTMAIL,MEDIO,Nordeste
6871485876456523363,2019-03-12,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
988707525807573448,2019-10-03,Sul,0,Indústria,BOL,MEDIO,Sul
3906045000005838812,2014-06-25,Centro-Oeste,1,Unknown,YAHOO,MEDIO,Norte
8090492548102964782,2019-10-22,Sudeste,0,Serviços,GMAIL,GRANDE,Sudeste
3543162424793477785,2000-08-15,Sudeste,0,Serviços,YAHOO,GRANDE,Sudeste
5043004928991692540,2019-10-24,Sudeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
8536980239903840341,2019-09-29,Nordeste,0,Comércio,YAHOO,GRANDE,Norte
4997308257850209705,2019-08-29,Sul,0,Indústria,HOTMAIL,GRANDE,Sul
3772710147663076183,2019-09-09,Unknown,0,Comércio,GMAIL,MEDIO,Sudeste
4982042089827666585,2000-08-15,Sudeste,0,Serviços,YAHOO,GRANDE,Norte
1732933177229870014,2019-03-27,Sudeste,0,Indústria,OUTLOOK,Unknown,Norte
5304403477328695520,2019-10-20,Unknown,0,Serviços,YAHOO,MEDIO,Nordeste
493565965354066585,2016-05-17,Unknown,0,Comércio,HOTMAIL,GRANDE,Norte
2978852236996041848,2019-09-25,Sudeste,0,Serviços,OUTLOOK,MEDIO,Sudeste
7524505197759784814,2019-03-12,Sudeste,0,Serviços,YAHOO,GRANDE,Nordeste
1589465774841117651,2012-04-10,Sudeste,0,Serviços,YAHOO,MEDIO,Sudeste
521351744568531135,2019-09-30,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
3296374419863077251,2017-03-08,Sudeste,0,Serviços,HOTMAIL,GRANDE,Nordeste
985215297182099989,2003-05-06,Sul,0,Indústria,GMAIL,GRANDE,Sul
1922661714134822818,2019-07-17,Unknown,0,Comércio,YAHOO,PEQUENO,Norte
1849408830951333776,2019-11-24,Unknown,0,Comércio,HOTMAIL,GRANDE,Sul
924957821424248698,2019-09-15,Sudeste,0,Serviços,GMAIL,GRANDE,Sudeste
3820213618605354326,2019-10-14,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
2673576168790933175,2019-03-31,Nordeste,0,Comércio,HOTMAIL,MEDIO,Nordeste
5694881483989656694,2000-08-15,Norte,0,Serviços,YAHOO,MEDIO,Centro-Oeste
3888528635045328222,2019-09-09,Centro-Oeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
2813869270515910849,2017-07-09,Sudeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
8097962811568170308,2000-08-15,Nordeste,0,Serviços,HOTMAIL,GRANDE,Nordeste
5101193702106031363,2014-11-05,Unknown,0,Indústria,GMAIL,GRANDE,Sudeste
472772897496154354,2007-09-19,Sul,0,Comércio,GMAIL,GRANDE,Sul
3903290047715748290,2019-10-07,Unknown,0,Indústria,HOTMAIL,PEQUENO,Unknown
8986916198713650374,2016-06-05,Unknown,0,Serviços,GMAIL,MEDIO,Nordeste
3682570285558758138,2018-03-21,Norte,0,Serviços,GMAIL,GRANDE,Norte
550640993893626857,2019-10-06,Unknown,0,Comércio,GMAIL,MEDIO,Nordeste
494641254909702757,2017-10-23,Centro-Oeste,0,Serviços,GMAIL,MEDIO,Norte
2529163714741999839,2015-10-05,Sudeste,0,Indústria,AOL,PEQUENO,Nordeste
189650789135045122,2016-02-02,Sul,1,Unknown,HOTMAIL,GRANDE,Sul
6704528044328834201,2014-11-05,Unknown,0,Indústria,BOL,MEDIO,Sudeste
4487571742607713385,2014-01-08,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
334065431792475495,2000-08-15,Sul,0,Serviços,HOTMAIL,GRANDE,Sul
7200509200540839533,2019-08-27,Sudeste,0,Indústria,GMAIL,PEQUENO,Sudeste
2455496390444272119,2018-06-06,Sudeste,1,Unknown,OUTLOOK,GRANDE,Sudeste
5373371196946859811,2015-11-10,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
255928150711119413,2006-05-03,Sul,0,Comércio,YAHOO,GRANDE,Sul
2973518107081249661,2018-04-04,Centro-Oeste,0,Indústria,GMAIL,MEDIO,Centro-Oeste
7020910424509248025,2019-04-25,Sul,1,Unknown,HOTMAIL,GRANDE,Sul
6693181132429641622,2019-12-12,Unknown,1,Unknown,HOTMAIL,MEDIO,Centro-Oeste
7067471043900250355,2019-09-02,Unknown,0,Serviços,BOL,GRANDE,Sudeste
1071127366397407520,2020-01-07,Unknown,0,Indústria,GMAIL,MEDIO,Sul
2983174282784691273,2019-12-25,Centro-Oeste,0,Indústria,GMAIL,GRANDE,Centro-Oeste
7640249903888628103,2004-03-04,Norte,0,Indústria,GMAIL,MEDIO,Norte
8376902089871279815,2000-08-15,Sudeste,0,Serviços,YAHOO,MEDIO,Sudeste
6721448955097663572,2020-01-12,Nordeste,0,Serviços,GMAIL,PEQUENO,Nordeste
6471448246085839373,2019-11-24,Sul,0,Comércio,YAHOO,GRANDE,Sul
4395421876733405196,2020-01-16,Sul,0,Serviços,HOTMAIL,GRANDE,Sul
866011924076225884,2016-06-06,Norte,0,Serviços,GMAIL,MEDIO,Norte
1692423451726508456,2019-12-02,Centro-Oeste,0,Serviços,BOL,GRANDE,Centro-Oeste
5901769182336230217,2016-05-11,Centro-Oeste,1,Unknown,GMAIL,MEDIO,Norte
113538242419211987,2019-06-20,Sul,0,Comércio,HOTMAIL,MEDIO,Sul
3540559576342636557,2020-02-12,Unknown,0,Indústria,YAHOO,PEQUENO,Sudeste
4850936440093751199,2014-02-09,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
5055200744384119654,2019-11-12,Sudeste,0,Serviços,YAHOO,PEQUENO,Sudeste
4649044785270813165,2019-03-14,Nordeste,0,Unknown,HOTMAIL,MEDIO,Nordeste
8162017568751362437,2019-09-20,Unknown,0,Indústria,YAHOO,MEDIO,Nordeste
8873204832986811115,2016-04-27,Sul,0,Serviços,Unknown,MEDIO,Sul
1611146298923153842,2020-01-16,Norte,0,Comércio,YAHOO,MEDIO,Norte
43266641219008038,2020-02-17,Unknown,0,Serviços,GMAIL,GRANDE,Sudeste
8163895533020293251,2019-12-25,Sul,0,Serviços,GMAIL,MEDIO,Sul
3725587489732036460,2019-04-24,Sudeste,1,Unknown,GMAIL,MEDIO,Sudeste
8919892162361650175,2011-02-14,Centro-Oeste,0,Serviços,AOL,GRANDE,Centro-Oeste
5114577082647278423,2000-08-15,Nordeste,0,Comércio,GMAIL,MEDIO,Nordeste
2459664758252154072,2018-01-25,Centro-Oeste,0,Comércio,HOTMAIL,PEQUENO,Sudeste
5995766367666411083,2020-03-24,Unknown,1,Unknown,GMAIL,MEDIO,Norte
4888650984285190697,2020-03-30,Unknown,0,Comércio,Unknown,MEDIO,Sudeste
4351694415353093046,2020-03-30,Unknown,0,Comércio,GMAIL,GRANDE,Sudeste
8099657915545873036,2012-04-10,Sudeste,0,Comércio,GMAIL,MEDIO,Sudeste
209477776078372134,2020-03-24,Unknown,0,Serviços,AOL,GRANDE,Sul
8464809590757561185,2012-04-02,Sudeste,0,Serviços,AOL,MEDIO,Sudeste
705648002974742140,2020-01-26,Centro-Oeste,0,Indústria,YAHOO,MEDIO,Centro-Oeste
3109771318936962520,2020-03-02,Unknown,0,Indústria,GMAIL,MEDIO,Nordeste
3697819710996931657,2011-12-07,Sul,0,Comércio,YAHOO,MEDIO,Sul
2333404192508932057,2016-02-15,Centro-Oeste,0,Indústria,GMAIL,GRANDE,Centro-Oeste
525652670391923872,2018-08-08,Unknown,0,Indústria,GMAIL,GRANDE,Sul
8174633018998080168,2019-11-03,Nordeste,0,Serviços,HOTMAIL,PEQUENO,Nordeste
7911162482760986289,2020-02-17,Sudeste,0,Comércio,HOTMAIL,GRANDE,Sudeste
1738460583932152602,2020-02-06,Sul,1,Unknown,YAHOO,MEDIO,Sul
5282563463193783344,2019-10-29,Unknown,1,Unknown,OUTLOOK,GRANDE,Norte
6394935036014530592,2020-03-03,Sudeste,0,Comércio,Unknown,GRANDE,Sudeste
6885171468891031140,2011-02-14,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
7060969657673447359,2016-05-04,Sul,0,Comércio,OUTLOOK,MEDIO,Sul
3536704882799524586,2020-04-28,Unknown,0,Indústria,GMAIL,Unknown,Sul
4170463992215954403,2020-01-26,Sul,0,Serviços,HOTMAIL,MEDIO,Sul
8619312279454356821,2014-05-18,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
5714540197488862003,2019-08-19,Unknown,0,Indústria,HOTMAIL,MEDIO,Nordeste
6810366761249506182,2016-12-28,Nordeste,0,Serviços,YAHOO,GRANDE,Nordeste
2005542793747273676,2017-02-01,Centro-Oeste,0,Serviços,YAHOO,GRANDE,Norte
956217406816925982,2013-05-09,Sul,0,Serviços,AOL,MEDIO,Sul
8012945665375811304,2009-05-05,Centro-Oeste,0,Indústria,GMAIL,GRANDE,Centro-Oeste
2839700004795467658,2018-10-01,Unknown,1,Unknown,YAHOO,MEDIO,Centro-Oeste
5162636608292907782,2014-04-07,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
1467843186411742274,2019-12-26,Unknown,0,Serviços,GMAIL,MEDIO,Centro-Oeste
1825022747815271956,2016-04-27,Sudeste,0,Indústria,HOTMAIL,GRANDE,Sudeste
3365334263589180925,2019-01-03,Centro-Oeste,1,Unknown,GMAIL,PEQUENO,Norte
3492978633103560560,2011-07-28,Sul,0,Indústria,HOTMAIL,MEDIO,Sul
9101617110967101591,2020-01-02,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
2929243640075785940,2020-04-02,Unknown,0,Comércio,GMAIL,GRANDE,Nordeste
8907133353015280586,2020-01-19,Sudeste,0,Comércio,OUTLOOK,GRANDE,Sudeste
3536431875244944563,2020-05-10,Unknown,0,Unknown,GMAIL,GRANDE,Sul
5304536516981778801,2020-02-04,Norte,0,Indústria,Unknown,MEDIO,Norte
5315267409112598781,2020-06-08,Unknown,1,Unknown,GMAIL,GRANDE,Sul
4541506527938763361,2019-06-25,Sul,0,Serviços,YAHOO,MEDIO,Sul
5651190097741301133,2007-05-21,Centro-Oeste,0,Serviços,YAHOO,PEQUENO,Norte
326257359176916767,2019-09-02,Nordeste,0,Indústria,HOTMAIL,MEDIO,Nordeste
7790849460101092738,2017-10-30,Sul,0,Comércio,GMAIL,MEDIO,Sul
8646086919778610813,2020-03-24,Centro-Oeste,0,Serviços,YAHOO,MEDIO,Centro-Oeste
5036870533568879731,2020-06-23,Unknown,0,Indústria,HOTMAIL,MEDIO,Norte
5951322986271477998,2020-05-07,Unknown,0,Serviços,OUTLOOK,MEDIO,Sudeste
8464769152264029983,2017-07-19,Centro-Oeste,1,Unknown,YAHOO,GRANDE,Norte
4187591029730357479,2020-06-18,Unknown,0,Indústria,GMAIL,PEQUENO,Norte
2166129906801669318,2016-07-20,Unknown,0,Indústria,YAHOO,MEDIO,Centro-Oeste
901119221367843192,2020-05-27,Unknown,0,Indústria,AOL,GRANDE,Sul
1574054842704135993,2020-05-13,Sudeste,0,Comércio,GMAIL,PEQUENO,Sudeste
7712263029835111826,2006-08-08,Nordeste,0,Serviços,YAHOO,MEDIO,Nordeste
6448234172949059931,2020-07-07,Unknown,1,Unknown,BOL,GRANDE,Sudeste
8049805689946244047,2017-08-06,Unknown,0,Serviços,YAHOO,MEDIO,Norte
7708030042671632236,2019-03-06,Unknown,0,Comércio,HOTMAIL,Unknown,Sudeste
1093053069479288753,2019-06-17,Unknown,0,Indústria,GMAIL,PEQUENO,Norte
7692335720341018458,2020-06-22,Sudeste,0,Indústria,YAHOO,MEDIO,Sudeste
8060154314331993193,2019-10-15,Unknown,0,Indústria,HOTMAIL,PEQUENO,Sudeste
4641659186059167709,2017-08-06,Centro-Oeste,0,Serviços,GMAIL,GRANDE,Sudeste
6081226091774593903,2018-12-03,Unknown,0,Serviços,GMAIL,GRANDE,Nordeste
4604807967654337091,2017-08-06,Sul,0,Comércio,GMAIL,PEQUENO,Sul
1801648099512442340,2019-11-06,Unknown,0,Serviços,HOTMAIL,Unknown,Sudeste
6765961450216188291,2019-11-20,Sul,0,Serviços,HOTMAIL,PEQUENO,Sul
2444743522510084109,2018-11-26,Unknown,0,Comércio,HOTMAIL,GRANDE,Centro-Oeste
7038761645302069945,2020-07-21,Sul,0,Comércio,YAHOO,MEDIO,Nordeste
7529137091657891207,2019-12-08,Unknown,0,Comércio,YAHOO,GRANDE,Sudeste
2988042199057874759,2020-07-13,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
4165983075385227812,2020-06-28,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
3408536439470975134,2006-07-10,Sul,0,Indústria,AOL,PEQUENO,Sul
1156053485989336481,2011-02-14,Sudeste,0,Comércio,GMAIL,PEQUENO,Sudeste
2446803760137518909,2019-10-30,Unknown,0,Serviços,GMAIL,MEDIO,Norte
8385636129786687263,2000-08-15,Sudeste,0,Comércio,YAHOO,MEDIO,Sul
1329553496073467331,2020-06-29,Sul,0,Indústria,YAHOO,GRANDE,Sul
1594877745775952421,2020-02-05,Unknown,0,Comércio,GMAIL,PEQUENO,Norte
8706851346184249504,2000-08-15,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
4137237863152538907,2020-08-06,Unknown,0,Indústria,YAHOO,Unknown,Sudeste
