ID_CLIENTE,DATA_CADASTRO,DDD,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
8603678028264007695,2019-03-20,Sudeste,0,Serviços,YAHOO,MEDIO,Nordeste
8463871205935856285,2020-05-04,Unknown,0,Serviços,HOTMAIL,GRANDE,Sul
7999843484680834128,2020-08-09,Unknown,0,Serviços,YAHOO,MEDIO,Nordeste
287529573188507001,2019-05-01,Sul,0,Serviços,GMAIL,MEDIO,Sul
5401282050253009067,2018-04-16,Unknown,0,Serviços,GMAIL,MEDIO,Nordeste
3357976326879346012,2020-06-04,Unknown,0,Indústria,YAHOO,PEQUENO,Norte
1931676870336388249,2015-10-05,Unknown,1,Unknown,YAHOO,GRANDE,Nordeste
3387580208304842365,2020-06-02,Unknown,0,Serviços,AOL,GRANDE,Sudeste
89342157110910412,2019-07-28,Unknown,0,Unknown,AOL,GRANDE,Sudeste
1757249986361236700,2012-09-27,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
864510931144626280,2004-08-23,Unknown,0,Serviços,AOL,MEDIO,Nordeste
1678680306005074426,2020-06-30,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
9142266044170177362,2020-08-06,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
191536915328669008,2020-07-12,Sul,0,Serviços,HOTMAIL,MEDIO,Sul
1432499644543625478,2019-12-11,Sul,1,Unknown,GMAIL,GRANDE,Sul
4495596792165551705,2020-06-18,Unknown,0,Comércio,GMAIL,GRANDE,Sudeste
1410427447068048908,2020-01-16,Sudeste,0,Comércio,HOTMAIL,GRANDE,Sudeste
165658847908185334,2020-01-21,Unknown,0,Comércio,GMAIL,PEQUENO,Sudeste
1735718258017802778,2010-05-03,Unknown,0,Serviços,OUTLOOK,PEQUENO,Sudeste
5757271354816214865,2020-07-20,Sul,0,Comércio,GMAIL,MEDIO,Sul
5139850575056151339,2012-10-31,Centro-Oeste,1,Unknown,HOTMAIL,GRANDE,Norte
353597552829913556,2020-03-02,Sul,0,Indústria,YAHOO,GRANDE,Sul
789708718782735131,2020-03-09,Sul,0,Comércio,YAHOO,GRANDE,Sul
1674864668198542837,2020-07-26,Sul,0,Indústria,HOTMAIL,MEDIO,Sul
7215053254854713098,2018-08-21,Unknown,0,Comércio,GMAIL,GRANDE,Nordeste
5558533999208199371,2020-04-05,Unknown,0,Comércio,HOTMAIL,MEDIO,Nordeste
4660230701075746534,2020-06-29,Sul,0,Comércio,GMAIL,GRANDE,Sul
8004521604421988528,2011-02-15,Sudeste,0,Comércio,Unknown,GRANDE,Sudeste
340285351737204923,2018-10-21,Sudeste,0,Indústria,HOTMAIL,MEDIO,Sudeste
4950871361132426979,2019-10-22,Unknown,1,Unknown,HOTMAIL,PEQUENO,Sudeste
8612109591546880230,2020-09-20,Sul,0,Comércio,HOTMAIL,MEDIO,Sul
1675463974205444838,2020-02-06,Unknown,0,Comércio,YAHOO,PEQUENO,Sudeste
201407186688861102,2011-02-14,Sudeste,0,Indústria,HOTMAIL,PEQUENO,Sudeste
2772135008486239291,2017-01-04,Sudeste,0,Comércio,BOL,MEDIO,Sudeste
4018182555897034052,2017-12-27,Sudeste,0,Serviços,YAHOO,PEQUENO,Sudeste
603842189887755265,2000-08-15,Sudeste,1,Unknown,YAHOO,GRANDE,Sudeste
7269781193318890653,2000-08-15,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
3258407002716263546,2017-09-07,Centro-Oeste,0,Serviços,GMAIL,MEDIO,Nordeste
8418046305741705080,2019-10-28,Unknown,0,Serviços,HOTMAIL,PEQUENO,Nordeste
6805207507093657474,2015-09-27,Centro-Oeste,0,Serviços,YAHOO,GRANDE,Norte
2106875407768047316,2018-04-15,Unknown,0,Comércio,YAHOO,GRANDE,Sudeste
8407417316873478459,2020-10-04,Sul,0,Serviços,YAHOO,PEQUENO,Sul
5672989126457116995,2016-07-25,Sudeste,1,Unknown,GMAIL,PEQUENO,Norte
622073912578471754,2019-11-26,Unknown,0,Serviços,YAHOO,PEQUENO,Norte
6682793026934039107,2020-06-14,Sudeste,0,Comércio,Unknown,PEQUENO,Sudeste
1827463638348028912,2017-08-06,Unknown,0,Indústria,GMAIL,MEDIO,Sudeste
8994944800097997361,2018-11-25,Sudeste,0,Comércio,BOL,GRANDE,Sudeste
1717812527056208209,2002-07-01,Unknown,0,Serviços,GMAIL,PEQUENO,Nordeste
2539677337815091585,2020-08-30,Unknown,1,Unknown,YAHOO,PEQUENO,Norte
9175443729335908760,2019-03-14,Sul,0,Indústria,Unknown,MEDIO,Sul
7508699125755580600,2020-08-20,Unknown,0,Comércio,GMAIL,GRANDE,Nordeste
7458891296671174680,2008-06-16,Centro-Oeste,0,Comércio,GMAIL,GRANDE,Centro-Oeste
2041629715337841430,2020-09-21,Unknown,0,Comércio,GMAIL,PEQUENO,Sul
6875331984251208712,2014-06-29,Sul,1,Unknown,YAHOO,PEQUENO,Sul
4704892067681576893,2019-11-28,Sul,0,Indústria,YAHOO,MEDIO,Sul
922040072471333951,2014-10-07,Nordeste,1,Unknown,OUTLOOK,PEQUENO,Nordeste
7653720501687957310,2014-10-16,Sudeste,0,Comércio,GMAIL,MEDIO,Sudeste
9089047150245738873,2019-09-18,Nordeste,0,Indústria,HOTMAIL,MEDIO,Nordeste
6724017568171288443,2017-08-06,Unknown,0,Indústria,GMAIL,Unknown,Sudeste
3822753345985951756,2020-11-02,Sul,0,Comércio,YAHOO,PEQUENO,Sul
4900073965147412482,2011-02-14,Nordeste,0,Comércio,OUTLOOK,GRANDE,Nordeste
6080407793834027692,2019-12-15,Centro-Oeste,0,Indústria,YAHOO,GRANDE,Centro-Oeste
1106971614386004604,2019-01-14,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
1207306324957395736,2020-10-18,Unknown,0,Indústria,GMAIL,Unknown,Sudeste
2599553738202677545,2020-01-27,Unknown,0,Serviços,GMAIL,GRANDE,Sudeste
5429414161455643517,2019-10-02,Sul,0,Serviços,YAHOO,MEDIO,Sul
3361278050140871809,2018-11-04,Unknown,0,Comércio,OUTLOOK,MEDIO,Nordeste
7944852965555666513,2014-02-04,Norte,0,Indústria,YAHOO,PEQUENO,Norte
1767360303789815418,2017-08-06,Unknown,0,Serviços,OUTLOOK,MEDIO,Sudeste
6053752047545474051,2019-03-19,Sudeste,0,Indústria,YAHOO,MEDIO,Nordeste
280557491372818982,2015-04-15,Sudeste,0,Serviços,YAHOO,PEQUENO,Sudeste
4762256864594914240,2020-07-20,Sul,0,Comércio,GMAIL,MEDIO,Sul
8564920972266217847,2000-08-15,Unknown,0,Indústria,YAHOO,GRANDE,Sul
7566385399893520673,2020-11-05,Sudeste,0,Indústria,YAHOO,PEQUENO,Centro-Oeste
3132055906825373580,2020-11-18,Unknown,0,Serviços,HOTMAIL,PEQUENO,Sudeste
4068666180981979477,2012-08-28,Sul,0,Indústria,YAHOO,GRANDE,Centro-Oeste
1269153452773908541,2020-11-02,Sul,0,Comércio,GMAIL,GRANDE,Sul
3450495264591833682,2020-03-24,Unknown,1,Unknown,HOTMAIL,PEQUENO,Norte
486388963980110890,2020-09-15,Unknown,0,Comércio,GMAIL,Unknown,Sul
5220554216423337036,2014-03-11,Centro-Oeste,0,Comércio,HOTMAIL,GRANDE,Norte
3288665551292018275,2020-09-30,Unknown,0,Indústria,GMAIL,PEQUENO,Nordeste
3520073096970711499,2020-12-29,Unknown,0,Serviços,YAHOO,GRANDE,Nordeste
6715993871935527857,2004-05-04,Sul,0,Comércio,HOTMAIL,Unknown,Sul
5078284853636449041,2020-12-03,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
15070048310374146,2019-09-03,Unknown,0,Indústria,GMAIL,MEDIO,Centro-Oeste
5993832136957065909,2020-01-22,Unknown,0,Indústria,GMAIL,PEQUENO,Sudeste
466076526172225947,2020-01-12,Unknown,1,Unknown,YAHOO,PEQUENO,Sudeste
2870813069335519467,2017-04-27,Nordeste,0,Comércio,GMAIL,PEQUENO,Nordeste
4296149971687628223,2019-01-20,Unknown,0,Indústria,BOL,PEQUENO,Sul
5430917218683822543,2020-12-14,Unknown,0,Comércio,GMAIL,PEQUENO,Norte
271068078606473697,2000-08-15,Unknown,0,Serviços,BOL,PEQUENO,Sudeste
8652067663586525909,2020-12-03,Unknown,0,Serviços,YAHOO,PEQUENO,Sudeste
2423803834856770113,2019-10-24,Unknown,0,Serviços,YAHOO,GRANDE,Sudeste
6462952350255736003,2021-01-18,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
8046603633355514834,2015-09-02,Sudeste,0,Serviços,YAHOO,MEDIO,Sudeste
3415156360538677905,2020-10-28,Unknown,0,Comércio,Unknown,PEQUENO,Sudeste
5477523784812182605,2021-01-24,Sudeste,0,Indústria,HOTMAIL,PEQUENO,Nordeste
4392369075438855735,2021-01-12,Unknown,0,Serviços,AOL,PEQUENO,Norte
6842075380768862290,2018-01-16,Sudeste,0,Comércio,GMAIL,MEDIO,Sudeste
7171835894416689226,2016-08-01,Unknown,1,Unknown,HOTMAIL,PEQUENO,Centro-Oeste
7975582265869884517,2019-12-08,Sul,0,Indústria,GMAIL,GRANDE,Sul
6795171082935774137,2021-01-18,Unknown,0,Serviços,GMAIL,MEDIO,Sul
5499433941404698208,2014-07-20,Sul,0,Serviços,GMAIL,MEDIO,Sul
6421017287702264778,2019-10-29,Sudeste,0,Unknown,HOTMAIL,GRANDE,Sudeste
6528158819463595826,2020-10-05,Sul,0,Serviços,YAHOO,MEDIO,Sul
3750579377644235511,2020-11-17,Unknown,0,Indústria,YAHOO,GRANDE,Nordeste
1378560407772037118,2021-01-24,Sul,0,Serviços,HOTMAIL,GRANDE,Sul
1059336566956767188,2017-08-06,Unknown,0,Comércio,YAHOO,MEDIO,Sudeste
1788369195969129749,2017-08-06,Sudeste,0,Serviços,HOTMAIL,MEDIO,Sudeste
5555695998591488407,2021-02-03,Unknown,0,Serviços,HOTMAIL,MEDIO,Norte
7012619440863200776,2020-09-10,Unknown,0,Indústria,YAHOO,MEDIO,Sul
2059309318145911751,2020-08-03,Sudeste,0,Comércio,GMAIL,MEDIO,Sudeste
8182741324402757500,2020-08-03,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
531805620371082364,2013-12-03,Nordeste,0,Serviços,GMAIL,PEQUENO,Nordeste
6352592240901579272,2019-10-29,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
1516155138233618514,2021-01-19,Unknown,0,Comércio,HOTMAIL,PEQUENO,Nordeste
1219954496802643881,2009-12-28,Sul,0,Serviços,GMAIL,GRANDE,Sul
1601160766132778339,2020-07-09,Unknown,1,Unknown,HOTMAIL,GRANDE,Norte
3283662016127058429,2020-11-19,Unknown,0,Indústria,HOTMAIL,MEDIO,Sudeste
2648719990986789645,2015-11-11,Centro-Oeste,1,Unknown,HOTMAIL,Unknown,Norte
7243481239733221490,2021-02-22,Sul,0,Comércio,HOTMAIL,GRANDE,Sul
6342056159430364821,2021-01-24,Sul,0,Comércio,YAHOO,GRANDE,Sul
7327315935390503674,2004-10-27,Unknown,0,Comércio,GMAIL,MEDIO,Nordeste
8680213253228719510,2020-06-23,Unknown,0,Comércio,OUTLOOK,GRANDE,Sudeste
8067924767167570288,2020-09-02,Unknown,0,Serviços,HOTMAIL,PEQUENO,Norte
5883897347879529463,2012-03-11,Sul,0,Serviços,HOTMAIL,GRANDE,Sul
4717717003637613480,2020-03-29,Unknown,0,Serviços,YAHOO,GRANDE,Nordeste
6145308913889808258,2020-06-18,Sul,0,Indústria,GMAIL,GRANDE,Sul
2308217045093677129,2020-09-02,Nordeste,0,Serviços,OUTLOOK,GRANDE,Nordeste
6804531608440296645,2020-12-01,Unknown,0,Comércio,HOTMAIL,MEDIO,Nordeste
4781265535199914934,2021-02-14,Unknown,0,Indústria,YAHOO,GRANDE,Nordeste
3391123212703223634,2018-03-07,Sul,0,Unknown,HOTMAIL,MEDIO,Sul
8566162039485478772,2018-12-03,Unknown,1,Unknown,HOTMAIL,PEQUENO,Norte
7754936094607992857,2019-07-07,Unknown,0,Serviços,YAHOO,PEQUENO,Nordeste
196947474368876692,2020-10-20,Unknown,1,Unknown,HOTMAIL,MEDIO,Sudeste
7875766506153682421,2020-12-06,Unknown,0,Serviços,GMAIL,GRANDE,Sul
2907396925798983079,2011-02-14,Sul,0,Comércio,HOTMAIL,GRANDE,Sul
7815839878620843192,2021-01-17,Unknown,0,Serviços,HOTMAIL,GRANDE,Sudeste
3960251564708868781,2020-02-27,Unknown,0,Serviços,HOTMAIL,GRANDE,Sudeste
2044529419038430248,2017-09-14,Centro-Oeste,0,Serviços,GMAIL,MEDIO,Centro-Oeste
6055278873962623670,2021-02-03,Unknown,0,Serviços,HOTMAIL,PEQUENO,Sudeste
2367878957559232582,2020-07-01,Unknown,0,Comércio,GMAIL,GRANDE,Norte
7221446976321358973,2021-03-29,Sudeste,0,Serviços,BOL,GRANDE,Sudeste
3427563561570116931,2017-08-06,Unknown,0,Comércio,Unknown,MEDIO,Sudeste
7828430488099134389,2020-08-30,Sudeste,0,Indústria,GMAIL,MEDIO,Sudeste
7397206777205091443,2021-01-24,Unknown,0,Serviços,OUTLOOK,GRANDE,Nordeste
3812760626052898456,2021-02-09,Unknown,0,Serviços,GMAIL,MEDIO,Norte
3516294920850464913,2002-06-16,Sudeste,0,Comércio,YAHOO,GRANDE,Sudeste
9099218788416728596,2021-04-12,Unknown,0,Indústria,GMAIL,MEDIO,Nordeste
2780030912070252968,2021-01-21,Sudeste,0,Comércio,Unknown,MEDIO,Sudeste
2149247704125573398,2021-03-18,Unknown,0,Serviços,YAHOO,MEDIO,Norte
8449503736717242889,2021-02-17,Unknown,1,Unknown,YAHOO,GRANDE,Nordeste
4437531414216775863,2019-06-06,Nordeste,0,Comércio,HOTMAIL,MEDIO,Nordeste
2977124904032689291,2020-12-14,Unknown,0,Serviços,YAHOO,GRANDE,Sudeste
1044946691507317745,2020-08-05,Sudeste,0,Serviços,GMAIL,GRANDE,Sudeste
7236776406341522879,2020-12-14,Unknown,0,Indústria,HOTMAIL,GRANDE,Sul
3338087778895249031,2020-02-04,Sul,0,Serviços,YAHOO,PEQUENO,Sul
8222831719332844924,2021-04-13,Unknown,0,Serviços,YAHOO,Unknown,Sudeste
1945147145527703963,2021-03-21,Unknown,0,Serviços,YAHOO,GRANDE,Sul
1712483726555581515,2000-08-15,Sudeste,0,Comércio,YAHOO,MEDIO,Sudeste
4432551314797496562,2021-05-13,Unknown,0,Serviços,GMAIL,MEDIO,Sul
3421433989501830226,2021-04-22,Unknown,0,Serviços,YAHOO,PEQUENO,Nordeste
904857901361577913,2015-04-01,Centro-Oeste,0,Serviços,YAHOO,MEDIO,Norte
1028630885537616736,2017-08-09,Sudeste,0,Indústria,YAHOO,PEQUENO,Sudeste
1399527202590905286,2004-09-23,Unknown,0,Indústria,YAHOO,MEDIO,Nordeste
6722781660631652440,2020-07-21,Nordeste,0,Comércio,YAHOO,PEQUENO,Nordeste
5162621729453966204,2021-04-05,Unknown,0,Indústria,YAHOO,GRANDE,Sul
378019466331075421,2021-02-04,Unknown,0,Serviços,YAHOO,PEQUENO,Nordeste
4828882959520364399,2021-02-04,Unknown,0,Indústria,GMAIL,GRANDE,Sudeste
7347753999527316260,2000-08-15,Unknown,1,Unknown,HOTMAIL,MEDIO,Sudeste
2377020220794016532,2011-02-14,Sudeste,0,Serviços,GMAIL,PEQUENO,Sudeste
1557917925035542527,2021-04-29,Unknown,0,Comércio,YAHOO,PEQUENO,Norte
2225507872831546107,2019-06-02,Nordeste,0,Serviços,HOTMAIL,MEDIO,Nordeste
345033315379741874,2016-01-26,Unknown,0,Comércio,AOL,GRANDE,Sudeste
6597470754117210299,2020-11-10,Centro-Oeste,0,Comércio,GMAIL,GRANDE,Centro-Oeste
5607900901204647807,2021-05-18,Unknown,0,Serviços,YAHOO,MEDIO,Sudeste
2726314736140152277,2021-03-28,Unknown,1,Unknown,HOTMAIL,MEDIO,Sudeste
8503883917639127781,2009-01-29,Sudeste,0,Comércio,YAHOO,PEQUENO,Sudeste
6965502620385519361,2021-05-10,Centro-Oeste,0,Indústria,GMAIL,MEDIO,Centro-Oeste
4141546595629663073,2021-06-08,Unknown,0,Serviços,YAHOO,MEDIO,Sudeste
819552547620904652,2021-03-07,Sudeste,0,Indústria,AOL,PEQUENO,Sudeste
7692330898726665144,2021-06-01,Unknown,0,Comércio,HOTMAIL,PEQUENO,Centro-Oeste
7206599058451025691,2020-01-07,Unknown,0,Comércio,YAHOO,PEQUENO,Centro-Oeste
1420529738304793615,2020-10-28,Unknown,0,Indústria,GMAIL,PEQUENO,Norte
6061850657256270336,2021-05-16,Unknown,0,Serviços,GMAIL,PEQUENO,Sudeste
5220206408301580591,2021-04-08,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
8736788139020105764,2021-02-04,Unknown,0,Serviços,HOTMAIL,MEDIO,Sudeste
3148228961195376491,2015-12-13,Unknown,0,Comércio,BOL,MEDIO,Sudeste
2439954154030259398,2019-07-02,Unknown,0,Indústria,BOL,PEQUENO,Sudeste
4799794458216343260,2019-12-30,Sudeste,0,Indústria,OUTLOOK,MEDIO,Sudeste
1246864346193559124,2021-05-06,Unknown,0,Indústria,YAHOO,Unknown,Sul
4853303856126909724,2021-05-24,Unknown,0,Indústria,YAHOO,MEDIO,Sul
2694466161223698243,2021-06-23,Unknown,0,Comércio,YAHOO,PEQUENO,Nordeste
4166581859919473627,2017-08-06,Unknown,0,Comércio,HOTMAIL,MEDIO,Sudeste
4235078665660987689,2017-09-14,Sudeste,0,Serviços,GMAIL,GRANDE,Norte
7628167057144760589,2021-05-05,Unknown,0,Comércio,GMAIL,PEQUENO,Sudeste
2814790209436551216,2021-05-13,Unknown,0,Serviços,YAHOO,MEDIO,Sudeste
6909701795322574613,2015-04-21,Sudeste,0,Serviços,GMAIL,MEDIO,Sul
1234611356650812259,2021-05-12,Unknown,0,Serviços,HOTMAIL,PEQUENO,Sudeste
4121608857053177761,2021-03-11,Unknown,0,Serviços,HOTMAIL,PEQUENO,Nordeste
5993765508162121762,2021-06-28,Unknown,0,Serviços,GMAIL,GRANDE,Nordeste
503021894071666233,2021-04-13,Unknown,0,Serviços,GMAIL,GRANDE,Nordeste
3183208564139585182,2021-07-15,Unknown,0,Comércio,YAHOO,MEDIO,Sul
1956406515279457110,2008-03-31,Sudeste,0,Serviços,HOTMAIL,GRANDE,Sudeste
4662079815415471798,2021-02-04,Unknown,0,Serviços,GMAIL,GRANDE,Sudeste
7260748352873493818,2021-06-17,Sudeste,0,Serviços,GMAIL,MEDIO,Sudeste
6615694774618628402,2021-07-18,Unknown,0,Serviços,HOTMAIL,MEDIO,Sudeste
8707474618041058293,2021-02-03,Sudeste,0,Comércio,GMAIL,GRANDE,Sudeste
4677213860368191144,2021-06-14,Sudeste,0,Indústria,YAHOO,PEQUENO,Sudeste
2386535178006664233,2020-08-10,Unknown,1,Unknown,HOTMAIL,Unknown,Centro-Oeste
1285245417998627607,2021-07-06,Unknown,0,Indústria,YAHOO,GRANDE,Nordeste
8835646476961190471,2021-06-28,Unknown,0,Indústria,YAHOO,GRANDE,Centro-Oeste
4050525344257805036,2021-05-03,Unknown,0,Comércio,AOL,MEDIO,Centro-Oeste
1658487213084590146,2020-10-27,Sudeste,0,Indústria,GMAIL,GRANDE,Sudeste
7957786135641291906,2021-04-14,Unknown,1,Unknown,YAHOO,PEQUENO,Sudeste
6978269497652315763,2016-07-31,Unknown,0,Indústria,YAHOO,PEQUENO,Centro-Oeste
7478791630746523220,2021-05-12,Unknown,0,Unknown,HOTMAIL,GRANDE,Centro-Oeste
5986344948775572227,2021-06-28,Unknown,1,Unknown,YAHOO,MEDIO,Sul
2310272650667756227,2021-07-05,Unknown,0,Indústria,OUTLOOK,GRANDE,Sudeste
2432667449154431819,2021-07-14,Unknown,0,Comércio,YAHOO,GRANDE,Sudeste
9060693308980292489,2020-12-29,Unknown,0,Serviços,GMAIL,MEDIO,Norte
4898797487317475277,2011-02-14,Sudeste,0,Comércio,OUTLOOK,GRANDE,Sudeste
1668564607105585557,2021-07-05,Unknown,0,Serviços,BOL,MEDIO,Sul
5376084855227654309,2008-06-18,Centro-Oeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
5448628641564935127,2021-03-24,Unknown,0,Serviços,YAHOO,GRANDE,Sul
4559400286159883576,2017-07-10,Unknown,0,Indústria,GMAIL,MEDIO,Sul
4189705495607963592,2020-10-26,Sudeste,0,Serviços,HOTMAIL,PEQUENO,Sudeste
8829286411654484379,2021-04-13,Unknown,0,Comércio,OUTLOOK,GRANDE,Nordeste
3454481508285917519,2009-12-02,Sudeste,0,Serviços,GMAIL,PEQUENO,Sudeste
5057726374207815794,2011-02-14,Sul,0,Serviços,YAHOO,PEQUENO,Sul
7720458526816091748,2021-07-12,Unknown,0,Serviços,YAHOO,MEDIO,Sudeste
4003696935579172837,2021-06-20,Unknown,0,Serviços,YAHOO,GRANDE,Sudeste
7742008298942700792,2021-07-11,Unknown,0,Serviços,GMAIL,GRANDE,Sudeste
1415340753324392369,2004-08-13,Sudeste,0,Comércio,HOTMAIL,MEDIO,Sudeste
2123312420728961012,2021-02-10,Unknown,0,Indústria,HOTMAIL,GRANDE,Sul
8045116560666679751,2020-10-19,Unknown,0,Comércio,GMAIL,MEDIO,Sudeste
2423599281313969582,2016-06-20,Sudeste,0,Serviços,HOTMAIL,MEDIO,Nordeste
4986060939759481610,2021-06-24,Unknown,0,Serviços,HOTMAIL,GRANDE,Sul
3965955331400146488,2017-11-29,Centro-Oeste,1,Unknown,YAHOO,MEDIO,Norte
3156580765759568020,2011-01-31,Sudeste,0,Serviços,AOL,GRANDE,Nordeste
5489089370448387505,2020-07-27,Nordeste,0,Comércio,GMAIL,MEDIO,Nordeste
644457054514416604,2020-04-12,Unknown,0,Serviços,OUTLOOK,MEDIO,Nordeste
1311488706225587300,2021-06-30,Unknown,0,Comércio,HOTMAIL,PEQUENO,Sul
4237135112070444140,2020-06-02,Unknown,0,Serviços,OUTLOOK,GRANDE,Norte
8278233100278581012,2017-02-28,Unknown,1,Unknown,AOL,GRANDE,Sudeste
4225765667813563302,2021-06-10,Unknown,0,Comércio,YAHOO,GRANDE,Sul
8737605759444448951,2021-06-28,Unknown,0,Indústria,HOTMAIL,GRANDE,Sul
3979129042322937623,2019-02-13,Unknown,0,Serviços,YAHOO,MEDIO,Nordeste
8698916565946744099,2021-07-05,Unknown,0,Comércio,HOTMAIL,MEDIO,Sul
8079157452200263869,2021-07-05,Unknown,0,Comércio,YAHOO,PEQUENO,Sul
3941676647656952109,2021-06-23,Unknown,0,Serviços,AOL,MEDIO,Sudeste
6518776090651183119,2021-02-04,Unknown,0,Unknown,YAHOO,Unknown,Nordeste
6826420906256954294,2000-08-15,Sudeste,0,Serviços,YAHOO,GRANDE,Sudeste
4424973922927242822,2006-07-16,Unknown,0,Indústria,OUTLOOK,MEDIO,Sudeste
5044097686733078536,2021-05-23,Unknown,0,Serviços,GMAIL,GRANDE,Norte
6915663759082844184,2021-03-21,Unknown,0,Comércio,YAHOO,GRANDE,Sudeste
8027035272622701013,2019-02-27,Unknown,1,Unknown,AOL,MEDIO,Norte
7387419407817356825,2000-08-15,Sul,0,Comércio,GMAIL,PEQUENO,Sul
5082455700818638342,2019-02-17,Sudeste,0,Comércio,BOL,MEDIO,Sudeste
3431426889924624821,2020-08-13,Norte,0,Serviços,HOTMAIL,MEDIO,Norte
5288503299611498087,2020-11-03,Unknown,0,Comércio,YAHOO,PEQUENO,Sudeste
957773253650890560,2021-07-05,Unknown,0,Comércio,GMAIL,MEDIO,Sudeste
6094038865287329652,2021-07-05,Unknown,0,Serviços,GMAIL,GRANDE,Nordeste
1592581784061157609,2002-05-14,Unknown,0,Comércio,Unknown,MEDIO,Sul
